RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
Bad,51.555583870857895,311.5884876893171,23.572597653058953,76.43594059397739,12.772798180167717,3.406987144188809,2.19534184978351,55.17156694239502,-1.8616517586689079,5.604850455688039,5.914451913188718,19.502772092454823,1.8823088411504254,24.44348925030403,-0.7121033251075138,0.8539382104174773,0.08315455025110197,84.8494395948645,64.76452781546625,3.1300789647595666,0.5797685588814303,3.349204925315121,89.88884714233643
Bad,74.13206139512243,275.0423515036277,1.8507224960540025,68.25375915709378,21.49712330226405,0.5765385681051227,-0.42911523490589515,96.49724023874752,-5.37454746510517,4.659217106758821,5.64299090235019,30.524253030004374,5.3609525398443925,36.61652131037467,-0.3940485156419927,2.8391581322800565,-0.597438070981859,15.289992081691128,66.27237197969241,4.659254302747038,1.7544464052014392,0.056823430193363444,69.82593699720537
Bad,71.25448241393606,258.30877579928887,5.286353453060226,115.90662085295253,9.747123094617596,0.6635696683865561,2.0196894565404575,99.53261506720254,-8.712585063941123,5.667518297315592,7.2995083036604616,11.110065598942619,-0.050581483760289814,9.707521560232848,-0.9207618832791753,-2.7924218789627266,-0.1695952595697827,13.520293391564977,-5.196644776017176,1.4471030750060638,-12.122733116661664,0.5647774739685152,66.18364267481019
Bad,63.935018684504094,262.6177011166075,25.341033545894526,95.47625178813274,2.872357954586976,0.20122346086788623,4.60151533558358,77.66847372104124,28.267799392127756,8.013788928502159,5.520851480003732,3.775083481807362,0.17141724550112206,100.74335160923621,0.576369885810073,0.6482094034564808,0.8714760547543242,-9.628028346617743,-4.233843993498058,-8.724482458784655,3.264960712599262,-12.022441512167951,99.03077056951953
Good,61.28141507423352,183.07422164914954,5.358573957472224,81.89220415259315,33.09616971835556,-1.6745990409160851,1.6281668201634745,96.67227007131093,32.69685868587934,4.191216059748365,6.7262852677078175,36.96164110059823,1.9491048773470359,34.95213592483511,3.2584666960495134,9.926897865070435,9.80441142506616,71.4111644102409,77.61242768696115,11.975210060038306,0.23203615797754007,1.5918024194337834,81.93265280994336
Good,61.737501568165,255.34629200680203,23.29308958464715,67.91809274598519,15.192974861548228,2.141924805491927,-0.8263344051291951,86.89573813233581,0.9242404143100685,1.9471329375793656,2.1347591763046454,13.224791951119954,3.1125615869833996,32.249138830483226,-0.8502225879298279,2.27114813669156,-0.6015095755144588,61.27529138937537,70.3561288888915,3.7278454548634317,4.259179167316819,-1.2718400112710482,85.49942532331104
Good,60.082234798342,128.35412611419363,3.3734030280363956,58.99564061455727,17.34784904514451,2.5032485829256395,1.6098304489749011,79.49954669832113,22.48256031365597,6.134211769579303,4.720075554583061,18.598605357587825,2.0608824870226226,60.97904411185587,2.69298337529168,2.5484409538666717,8.231047026755434,22.53429736329653,93.18282551890931,0.22442358790858075,6.457110827519991,-0.7840463541665095,66.32962681035633
Bad,90.75690060261455,247.32242768714462,6.356236934840492,144.47322763657715,10.525028238790899,4.025307698976619,-1.973031785167613,99.17666445495824,-3.7096685758778514,8.52649293340688,6.745792226314675,7.698260555675178,-0.024612908256283594,9.845487935128041,-4.211811724674488,-3.1019621072341548,1.9841821274649016,5.7682499437805275,-8.742684789432179,3.003573046527003,-6.373014667646127,-0.47892301266020004,48.29897706598049
Good,64.9001481780275,41.917652772958306,1.5308338027723702,24.573579033719795,15.97978746897006,2.8992317607355664,4.635489586712571,96.78174577707722,-8.301747485652273,7.459994445617992,6.014770525366059,16.61118589980982,5.785866150495943,22.97127310531051,1.9353081948445607,1.9624030722113162,3.3340046838414907,31.895118423634806,83.79063318072971,6.570114699479719,-0.33280290892084685,-1.137374069715077,78.48998448848415
Good,56.63027527290948,148.93488092027582,4.388586206839045,72.78726777666212,27.235186727823294,1.6793039102561953,1.612950058521601,98.37735278969724,4.320867037107668,-5.230090890704176,0.5806248646732917,28.298709988110065,4.749740792527662,50.320224381449506,0.5406505626895761,5.338669367302753,9.767576768374386,43.82103985721427,87.86764790168276,3.4918557889365713,-1.120038324567536,3.6163157456184036,56.06835150612436
Good,70.63814091119212,365.5531017148851,10.893442910460314,84.06690727029084,14.415484425408456,5.429108376402733,-2.8068315674863906,100.5316348921833,-6.492532572024871,6.728909892575857,9.54803813547413,24.187968094059354,1.0855945557211204,42.63548149254129,-0.380023617276306,-0.7145185898941881,-3.4375666438292543,48.162254290893635,21.541052800063454,8.062248216739388,3.0820493639468802,3.8219771801221145,70.49678233229446
Bad,74.44508267734805,84.6074636616788,5.221382236448789,54.29832640533342,27.248267275394998,2.5514599738405757,-1.6796316797788862,100.68549305519271,-6.752643848919656,5.525016478873977,11.132213779006989,31.522170451513226,1.6411192630061435,27.502730370495247,1.7370740882550884,1.0301604182830857,-1.0907075688317844,43.04967826243535,47.68783670308099,7.51041169076501,6.150688063945031,1.5885188006952118,59.38153350098444
Bad,64.6909410358624,87.76510424945532,13.423818500392429,45.652547947518144,21.414689408782074,-0.8608514044073137,-0.3071375958615139,82.77115498886015,0.538868919218669,6.397643379765961,7.235186083606245,16.73121716578789,2.8575097562244283,17.670494402960976,-0.015704375087774183,0.4515141681336695,1.9074396940365625,13.523481494549024,71.57131379026484,4.729754731136136,4.558720166116576,1.1427426930517024,52.174756672959475
Bad,63.14334435567378,89.42440222274665,0.5737582858393595,56.608196027769026,17.32236618657866,-1.0472960416001147,3.6841393085187595,93.05302839864846,0.2243175689909692,-3.0704533651271966,0.7356080814769332,21.213894862610832,4.153027965699636,45.741115202847276,-3.970255663939043,-0.21319281743127183,3.5378608156937474,26.16722550180763,80.61865036092128,5.172718884035032,-0.1621313376260587,-1.5060923586050752,80.73371513301646
Good,57.29573289902354,263.062929199016,1.9858406659323917,77.00131408702887,26.710832036642916,1.152014132173166,0.6179999924901345,92.14094979049293,13.019637082855914,1.15113006164266,5.099525221025427,29.05879312760889,1.9969455814168104,52.56721652863883,-0.35146279508803385,-2.627260537357719,-1.847055582613037,69.72368838431879,51.19518003389478,6.144929488439417,3.191865783377259,1.4227138007249658,88.66224994745563
Good,59.0646183711067,153.45693077760987,19.082286354723013,72.97783327083542,19.82325737968987,1.7946117248278468,1.2079051116139572,57.860905620132876,7.485837581151003,4.03777972169578,5.090242313249402,22.801136374224303,3.9043448137172314,44.402990877408676,-0.006961729615108459,0.9488819106844714,1.9821149042367032,79.47642008188136,39.39763778940052,5.940913841384531,5.978773732490436,-1.064588990789373,91.92911314020925
Bad,79.73088812872815,162.2279221576745,5.95590887946833,94.02670606540818,16.46901368883323,-1.5166736150625086,-1.429223639344536,95.78071360507558,-9.42844956071728,7.534383560891127,9.833818846584617,17.262213109113315,0.725193662454598,33.11620232043893,-0.5280408082501874,-0.8955221046579458,-1.4012142532456604,27.165152312543665,-7.159296583051202,1.5663091060405692,0.030692372349192754,0.6644264176238459,57.302673347743045
Good,66.82546522319198,286.2505354923753,33.57898701114885,107.24979105976625,13.818912283316688,-0.24890431124737322,3.2887058368200934,81.14716866183552,2.6114534382044154,5.6002318977309065,4.053667063344638,17.047221963309386,0.3837709063732377,53.84638225730911,-0.7457208658908676,2.122559339793317,-1.3286026436092624,18.744157194678227,49.06193849064042,3.6801259953478485,5.190000196890253,-1.9142234367405866,65.85271470785597
Good,69.86164200601577,478.7698138752905,9.261801394695318,156.27536239595324,38.01918220236622,4.470862332418911,6.602417726251614,103.04580623612273,-8.89280279845183,5.592899911066099,9.231466013410369,39.76669595781472,4.021389919802417,37.432469271459766,-0.8549927423447647,3.310906189341581,6.096289857423263,52.28421089457643,53.841641200295626,14.478111056041516,2.1325189443050787,4.13963233300961,89.89067694600706
Good,75.28329520174093,178.17830613980158,5.473759713627605,60.093939320880764,14.911977130729868,4.776419641095469,3.5794002280510546,82.7153010265922,35.84936232829692,6.197506457707275,2.1317965534044747,15.804895346006498,3.7329371186312166,30.40598185518847,-0.6978874546042009,-0.7662330364516752,3.590686496076649,4.980963947671381,7.658252745896842,1.0244816603040707,0.8491673103679704,-2.59746714052355,27.331351572405914
Bad,53.187169967230766,114.84701153185569,15.826679488319058,46.569694063734765,10.254006454165252,6.715400692063868,-1.9139095576611824,59.08909113771531,4.034882532827615,3.482100943728544,3.0719557197966942,10.937754425371267,3.633088832526687,30.97276923334353,-1.45146915029696,1.5355958351104977,0.6711321848430909,61.18505297870395,15.601496467064921,7.711100624629652,-1.5262246338464331,-3.405591024141742,101.38905394231364
Good,66.97551454185692,133.0900215509827,7.666145414201047,44.64134360081123,34.31777874468679,2.153389710185769,1.6948553424422128,98.08017588032776,-3.9905447565829157,8.008146393884651,9.800387857346047,41.90135231314352,5.572940148250938,66.9170247152099,-0.607909063632644,3.2880175887073113,-1.0423626357772346,14.977413191244311,74.27575590510857,5.6638095383671825,3.2080029057873483,2.1417017315423656,49.39020995529964
Bad,73.37245454350425,161.68557239396623,0.5083404291601914,66.99570334693817,17.53186119065522,1.2050016812748663,-2.1154268706094173,100.56065334930705,-6.034706331483459,8.864385486140126,5.832277412237479,19.05450097213689,0.7961533985290219,21.15255892808152,0.9877461514977713,-1.5165000153870134,-4.899809845227802,55.115174103627645,92.51668845993406,4.306318806065401,0.7750816610589845,-1.515523354548693,54.33535994831638
Bad,68.23195884515098,117.62904004819148,4.599185647471762,36.740859447792666,20.975207049663076,-1.7023619670638586,3.342498416809551,90.8712168920559,68.08695970241466,7.799722546702775,1.6839848071600665,26.53819997117453,7.975716348935405,43.6558312100019,-4.075474285338282,-0.22768943077828907,-5.58134327419796,28.292651078879658,66.640846477918,5.345155502289003,5.051528971803529,-0.855466487741229,69.29670390123133
Good,90.25794458544178,154.17501318047846,37.372105733187226,91.97037295128814,7.963394874372035,1.7172456945109196,0.14049185359159097,99.42467794552043,-7.58695112462904,10.805092244496423,7.503070552945893,17.287691390305426,-0.973171758298066,4.825975071694144,-0.6043804984701429,-1.3628510567051433,1.368892539741992,1.9712989494929087,-9.679441081843986,0.3665624574651386,-6.504310959093174,0.5180040982975926,25.98357317002597
Good,50.77210508469025,185.0019414899783,10.171604381230052,94.5595785438767,21.01037316579128,0.9823212194113298,4.423333969254603,86.19079878076995,4.305053277699803,1.165507934251196,3.5425423496147994,26.547253053040468,-2.2804500722948933,59.2465178926991,-0.10913507465724934,3.7913580851069124,1.3081197414083072,80.6950009325225,49.84609536012573,2.3575033126883755,3.2750508532741547,2.1061447641917983,99.32987097286464
Bad,68.31968704607495,126.35031360925628,25.993613138381146,58.00612350347652,20.000804532655124,0.6096071500690863,-0.6647178383295455,96.78986311487793,-9.168953851779047,6.253965091085218,5.963442111642294,28.28188232682638,0.05606900096445873,10.729451374080991,0.05596040422174791,1.106316084854063,-1.2911334074615504,50.55114084374945,-8.195337047574595,8.584909303833404,-6.543032400568729,-1.8572251322367732,70.4664009420132
Bad,63.35103756861752,115.65326628922871,4.970981551863625,37.121251174662895,13.225030110156677,0.9137477553530853,1.1456582090967846,92.17629326065025,72.27040401641729,7.275262849080592,0.5209180829633488,14.551961654101335,-0.2003698894410677,13.573703540763223,-2.3081173008654057,1.9035384427139979,0.7743938903405012,51.43862546472653,-11.866439241418135,4.816137531248897,-2.6188342612092277,2.9963136150410308,58.67448905151023
Good,79.3011855756494,25.223058662620208,1.2975456362209816,12.268772334914765,10.024080184741123,-0.4837289018584831,-0.2463760582136985,101.57405168176756,-6.182256474505097,5.892943558151518,7.143931636110165,10.341703636993362,4.497519341750672,64.32654374054957,0.6540662470133937,3.9020003165846298,1.396099912454641,5.067743830962758,-8.670202035296507,0.7913002796454327,-8.447129972817201,-2.109086094774771,76.34079037516013
Bad,87.48650834240688,314.33190212579115,19.773874562799826,91.73216679422876,13.906759628709194,-2.967446113718128,1.4374295842163256,101.92093922064936,-7.438686572638718,8.699002275760133,8.285741589617881,12.599913592856652,-0.8952647120659427,64.91263463818282,-0.05861754970253165,-2.626397540149684,-0.044153246030564294,-1.1590305736372137,42.0080204509159,0.6655793771111297,-1.321743036458419,-8.906167445372004,51.22507749853237
Good,91.08630853661039,231.00328659805453,13.071921840659511,74.29003888826817,10.499667906043173,-1.5140091309757615,-1.943195426502059,99.42517069803512,-8.825771906122814,9.059548787615615,9.204460419532085,13.893326042425155,-1.705164373672403,58.863842485132565,-1.1822123820682435,-2.7650040596988283,2.395983500354722,2.5649047930749176,73.53939424643717,2.4254370151705125,6.030466820471807,-0.5099308791190281,71.93714982252142
Good,74.66898058542262,292.49332184549564,3.2471163492234423,70.9282621053953,29.617073189034407,-1.9090589639278748,-2.0002265211789005,98.56112596294827,-6.496963648890189,6.346050816999237,6.603369075309691,35.90504030998758,-2.2670599217061604,35.89536207604143,-1.5953263600726735,3.843846607848955,-1.0168818988439714,35.793961466322905,-7.39178240518937,13.929850780992838,0.18985719040856386,0.18573743529357675,87.3389257659595
Good,70.46432264613344,35.71869018299513,2.371287951290175,20.09830095562407,19.693077058552397,-1.188178757343775,-1.126590244460284,96.76573329297403,-2.389823153966475,6.748085358216424,6.880001375870721,20.966666255627032,3.627492305819324,20.625119751714735,0.6927304380231903,3.1192954081064674,1.5933512602439492,40.08265430728274,71.9372432470873,4.914850825023439,2.2722893644349575,1.568537920283306,49.880884607460565
Good,73.23337161828145,254.44424858568746,12.006914920729816,98.08352730623587,44.83977906564063,2.364870143869468,1.169526754590397,100.8355326378034,-7.932067825456064,7.708999054653572,6.801265463412746,45.5550500042397,1.24342185437886,18.962694051964696,-3.0863847229238432,0.8031631063870491,3.222995802429511,79.42267411517054,-7.225211299202325,16.724941958208714,4.5887001932997205,14.973265555021012,82.04315469581603
Bad,72.43737719345802,210.33475248766683,3.3868117724532754,95.27904321006443,43.15015938448907,-0.7054110972232621,2.078221958821092,98.847343745073,-8.071042261843987,5.7408089467170385,6.884591522210965,40.195460803003776,4.224703991588003,34.00430086587678,0.621744853949685,4.442631824510758,-1.5116244571317634,40.704899353112516,-7.212603347679344,12.661518434469805,2.6447415561929977,4.301232809835841,83.40213888921672
Bad,84.74285755589638,399.4490471880411,2.4337052606848575,111.69630771884182,30.358471896185655,-1.3458108474662787,-0.18605167730888392,101.04461346452491,-5.516905416526073,4.93869539098904,7.158517625756316,28.679278978134185,2.5531167484569894,29.139675192475796,0.6435566605615818,5.982113647825122,1.6557757250813514,22.029664906927724,87.77053737479835,9.759558555150566,4.399229560963186,-0.5791442450186549,68.06455510958048
Good,87.44719109754936,326.3720342448695,3.956269650972692,111.3942881492433,25.60909018065844,1.2991119558851052,1.1830940554871932,100.58550997203812,-2.2332922615225046,6.527137075568121,8.767379006590643,31.970348857036708,-0.7326796781610099,39.82400542666125,-3.4760725737524236,0.5686507000686968,0.01991010280263225,10.986693224714468,90.80675606021464,3.1706723364785594,-0.7405091537009563,2.0025019747934887,57.10374669617816
Good,56.35782712614379,116.18548263291325,6.060378279020568,60.42396764168228,18.018186127180627,0.6531642865629171,1.0159197869148169,89.70430385739581,3.2996473176848378,4.153867797530906,7.864087257889575,18.72320714020405,1.831878053146649,49.8973042153057,0.08547305467556673,-0.2480458182696763,-0.32364311433097037,97.0085217947196,91.26981233605373,7.459580132564468,2.9449719123169396,6.50798130236401,98.8054388907984
Good,65.13515813897779,480.53766599020116,13.162496030820256,96.77841714732749,42.87943193392075,4.0645789463881465,-0.1150423835531152,88.67150505374016,-1.3639763787944972,5.338266972795988,4.838717769303148,44.386632706911755,-1.1954112331212206,32.777791612147766,-2.2419629792639344,9.0604937208107,5.647557768689538,63.908346519182416,-5.7897584885037325,11.010402531198972,-9.382689311273976,5.518888029209729,59.02771733467883
Bad,78.57823879737997,198.63275188390122,22.598652619749252,88.67056298896368,15.48128433710194,2.022249930039286,-0.1625824517765898,97.44893962878194,-5.4074568650301025,8.118789970861522,4.540599309757701,19.456297691296513,-1.4546062092416832,42.559586875285234,3.505365242815395,3.4163813748904044,2.982923600060182,57.07271696416976,30.055038407462202,1.470692190798475,-3.3635790919782265,-9.287752276864174,68.05573690239045
Bad,80.26257645167708,241.90761509770556,17.231985366624844,80.91274064170992,32.728131473662245,-3.9777665765587913,1.5250621401665874,97.94556689351757,68.63852340294116,5.917947910850982,6.574594231712491,37.23304086637021,-3.897916742444994,32.77701560406814,-2.476860920700747,2.1527668353136065,1.8294143495499293,23.144596750659417,-8.45751341393932,0.4224783841157933,-0.8454138575339856,0.7823033756629323,53.83770147416238
Good,72.08568836028867,183.98888309842576,18.076253630974882,94.31192106529363,21.440697258611735,1.610351954797559,3.831235355267126,101.67597484354363,-8.952364311630486,8.157463500408042,4.831090063141765,21.729424229733205,1.9861309193568006,28.62821117168259,2.9621997642974707,0.6120065805930214,-0.5405758707987992,90.70254260383207,92.11662425382157,6.652228216313217,4.173131646460638,4.823309398856525,94.70181716141833
Bad,69.3606575672854,176.99840131827713,6.586410382743648,94.93787722879233,18.672731890691907,1.3723042487585928,1.976036210422064,99.65019304870789,16.4054162784749,3.959305466581018,8.66469911988276,20.098500295739235,-0.5245401491062915,31.253961488665436,-0.5314991813247506,2.7961415149385505,-0.030545428927999458,71.69980394152205,69.64428869779316,10.205759967125452,0.10977618671366063,0.9745649034525252,86.27932278565379
Bad,77.05925469141441,366.3687371327069,6.108519226599665,73.47795236906126,38.57105857971861,3.318984320560113,2.405734975569901,96.81207441391707,20.683504136999918,1.9928419783654712,5.824940274462524,39.41775438001529,4.22707809786779,49.45539673521361,0.5921941275153454,2.6107930862144495,4.304170157327365,9.094288178760383,21.02403619246679,7.993203880303766,2.959837169151728,-5.568055832170915,68.61707517762623
Bad,-10.277755696486684,-12.138877788108516,-7.5295661373521146,-12.962061664693131,-10.355485311662292,-9.396970717533785,-4.921787271075259,-11.094651720363549,-9.7336474474473,-9.397261117744108,-8.609364451158642,-11.035923711727422,-11.669652286869152,-6.071920723313843,-8.387097238818612,-8.716224553045445,-5.169691650137036,-10.667320489922098,-8.651863850789823,-9.361298856395088,-8.076734330230014,-5.869852012644882,-3.001656430521308
Good,74.44971549754663,295.9544487572509,16.069287346651166,124.9468013273787,24.502394842412965,2.1927572856066124,-1.3961521530335006,97.6650838463965,-7.576991021076725,7.502429947548894,10.051979044282064,22.04962185062025,-1.4625602102463304,40.64642845805067,-3.155160215722611,0.1396772404121471,1.0393783161392358,60.97943844873415,-7.538955929880828,5.51766818920298,3.308437895543919,-2.8942644045127675,99.95873854273836
Good,78.9898826224688,150.1397109802243,12.581458677178686,51.26152260937442,14.276756238112187,-0.7092418559712363,1.4028983986297165,99.89996648409357,-5.096953482082525,5.846044870565805,7.4611776420853095,16.86289068069635,3.310765066140982,40.36371584731692,-1.1181895140517593,1.8096230710733119,2.908475628505256,31.54059179897747,96.71238560139751,3.1014788960305837,3.891644607706355,3.532706707009565,74.61279826086222
Bad,70.26833776861352,168.59607942973383,6.649803937528175,63.33273087202406,2.894986943132346,0.5808621731562131,2.9125518440444385,101.60551555608606,-4.551493171107752,4.07729411216151,8.751214326076948,11.475651473358695,2.752973960122806,18.006894096809035,-0.8515541113610389,1.3604694593515965,4.380811930354268,59.02561926101773,77.37576282557107,1.166367209341474,0.06356790662689515,1.1940312669686584,100.99891228033891
Bad,56.93655670918296,115.63643684469517,5.272425103139567,71.0518838473514,10.652744179469854,4.8901295771803674,5.878395898862673,51.78171737316791,3.808166043153557,1.2737907049572967,3.770620132736899,27.271550238788887,4.520634057967916,28.28858340348844,-3.2137946132713378,4.661679679355029,0.18872306119010607,81.77213725882089,75.04902319339642,4.631977467115179,1.2940979128296106,1.1065678599731892,88.54261566455949
Good,70.63426045676839,279.0920646651027,30.93093285467309,122.85947258611162,25.80652055318799,-2.7488960661523367,-1.1981336012064825,91.13775514648748,15.004875409629602,3.594807065273141,9.382245538609215,27.873518779213693,-0.9124851577647012,24.909848565856283,-0.4651546632954673,1.1839245411475763,0.9596001598121539,44.237118104206345,-7.4663219025345775,11.14089887347348,0.07144851859791934,4.553707967410478,95.38599750838732
Bad,62.33022994002845,174.30443629859283,-0.4194175848903905,59.87109246627235,10.403266602913686,2.739227619296572,-1.5936146985575688,79.7708666353756,6.918688244400629,0.27384694166294077,9.096365080238948,13.52324382479899,-1.0972801905397676,30.687266177006645,0.06362796466067276,3.1263308825046483,3.5910071870218574,42.403294881782266,99.94266585900655,3.7331797250827248,3.4820690315790284,5.105041929863262,68.56273718933038
Good,81.32550613021002,139.6989052298307,8.071374524921126,68.49803346878355,35.047586982069504,0.007136421182097632,3.266099940402443,97.6009864011517,-9.639470772064307,7.119220426845167,7.887072782741451,34.37519140613234,1.8953401778119132,64.27976457375858,-2.5800742343055996,-0.9423474781556578,1.7866081824087292,25.539468500734795,89.69833092457017,3.996724882042881,3.870462775547797,2.5582773112872146,78.9394254028971
Good,82.17244466271856,126.74107173996718,10.359386205295081,78.00433891346712,17.209412536178107,-2.5615331618788773,0.8313830098466379,100.47961912355268,-4.7347811389824015,9.38354218537652,10.98784104107364,16.14961088702589,-2.1360667424444477,83.66945396327017,2.721791648542619,-2.6230289465411856,1.6900327976203968,1.6111945452216128,64.1736590362561,-1.2845650125084362,2.880832103833467,-9.501758107461722,79.89908041851432
Bad,-7.57754684041429,-11.132667143758303,-6.246183694387115,-8.813549240151104,-8.632118705845949,-7.370973528835709,-8.388854210184654,-13.1982765676171,-7.382260017973886,-8.912131747336652,-13.204067561628184,-10.535630261613868,-10.21060568255837,-9.616116270054375,-10.745399724811477,-7.577984569294465,-9.7365557225194,-13.39690776810028,-11.452476364402465,-9.562984933813802,-7.599820910349561,-8.62016338586399,-9.805523407264227
Good,60.58669447039985,243.9165624265803,7.376656204039003,77.13693239289422,38.07059114649539,-4.4712377168804425,1.0389881547268311,75.30734723112708,10.843719697546144,6.35994470365101,5.482668849086684,41.22078054179056,-0.5052520324827245,48.22760334098921,-2.816552062920825,3.1143035737420064,0.5587188693445584,60.73242136344825,81.61882910616418,6.650839922568757,-0.26592687372791346,2.284504086742073,88.16363454039082
Good,-9.697450144496875,-7.659778610255797,-5.7198775232614105,-8.613892123296305,-10.291774812297982,-10.619762156547957,-5.979846231352166,-9.849087508317998,-8.466525513261908,-14.208412044017086,-7.735978467171757,-12.527536365798166,-5.96539389883449,-8.18289693099851,-6.9465837889285655,-8.261087380751752,-9.563862135317976,-6.329390880334213,-8.392233175466664,-10.584961928101068,-8.479459852257287,-7.807242030702003,-9.788720004256056
