age, workclass, fnlwgt, education, education-num, marital-status, occupation, relationship, race, sex, capital-gain, capital-loss, hours-per-week, native-country, class
55.71577134152597, Private,88504.70798563176, HS-grad,11.384106608178193, Never-married, Machine-op-inspct, Unmarried, White, Female,2.0535668597797057,-3.514133209924046,41.5677457624229, United-States, <=50K
20.672451463556527, Local-gov,172979.1398501943, Some-college,8.177106300089676, Never-married, Protective-serv, Wife, White, Male,-6.164046301522365,-3.917131390253888,41.42620680947982, United-States, <=50K
50.1608066153336, ?,94643.85992044931, Some-college,7.019345849846124, Divorced, Craft-repair, Unmarried, White, Male,-0.6880604943800955,1.6099072272299795,41.95712426454877, United-States, >50K
25.583429045703642, Private,289978.0811988109, HS-grad,10.412965983103977, Divorced, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0.6991818164897073,8.067416706652553,40.207975261756374, Canada, <=50K
58.09344298364506, Private,337892.79475837306, Some-college,12.02266729387718, Never-married, Craft-repair, Not-in-family, White, Male,4.000113720837838,2.260266620133991,36.77183892076577, United-States, <=50K
57.35714388974095, Private,144358.29191027867, Some-college,13.046227531206076, Never-married, Sales, Husband, White, Male,3.3441280905253103,-5.050483635067393,44.47824341272259, United-States, <=50K
45.11797774387341, Private,128347.29806084534, HS-grad,15.31260674248905, Separated, Craft-repair, Not-in-family, White, Male,6.979074524392908,-3.448874024772428,43.88756992351048, Mexico, >50K
44.39456781535947, Private,101602.57228396978, HS-grad,11.949109173567619, Never-married, Exec-managerial, Not-in-family, White, Male,0.11510752743166972,1.0043184568701906,50.32084463409457, United-States, >50K
29.33789534744446, Private,271468.5821250098, HS-grad,6.660710291879292, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,-6.512030351062297,-3.249940604285081,41.29094434253221, United-States, >50K
26.44559699344992, Private,32271.473562433195, Bachelors,3.8675206543770866, Married-civ-spouse, Farming-fishing, Husband, White, Male,-0.3714617884861384,1.6898568184620002,44.3762852380914, United-States, >50K
21.1564411291927, Local-gov,226961.18800553368, Bachelors,3.3685087981933197, Married-civ-spouse, Craft-repair, Own-child, White, Male,-8.09998983484844,2.765058805198686,34.45805918711546, United-States, <=50K
39.71422090072167, Self-emp-not-inc,51833.15794321184, Some-college,20.439275037825382, Never-married, Adm-clerical, Husband, White, Female,-8.136633146589439,1900.242476050378,56.95877206997542, United-States, <=50K
48.401643918213495, Private,251577.33672909258, 12th,4.364270360992554, Never-married, Sales, Husband, White, Male,-3.1815441074238815,-11.018191517134381,45.50612596773346, United-States, <=50K
44.648136728536024, Local-gov,109838.86849187872, 7th-8th,9.949446731198258, Separated, Craft-repair, Husband, White, Male,1.1693961074601928,-0.17696441384530834,56.8088325168253, United-States, >50K
39.80561075878329, Private,237993.9923133763, Doctorate,10.95219289323714, Never-married, Prof-specialty, Wife, White, Female,-5.3622023623201995,4.993874167106103,45.181340965320445, Vietnam, <=50K
44.62428874386658, Local-gov,216670.3164160615, Some-college,-0.4212686688030991, Never-married, Exec-managerial, Not-in-family, White, Female,6.651887607043406,2.068814091162175,43.98812796439237, United-States, <=50K
42.47470655617198, Private,56356.434298270055, HS-grad,10.820478582837524, Never-married, Machine-op-inspct, Own-child, White, Male,1.1062218252170748,7.8302128687815635,42.6310778514358, United-States, <=50K
36.670844421533786, Private,147367.26945095425, Some-college,9.856169006284215, Married-spouse-absent, Sales, Husband, Black, Male,6.198677509712507,3.8842021026527624,51.088015814254724, United-States, >50K
34.84139177295741, Self-emp-inc,188143.39043114637, Assoc-voc,3.224273588117917, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,5021.6964644769005,-2.4433131229331817,43.04455002994693, United-States, <=50K
21.585651141920977, Private,59501.171430376286, HS-grad,9.052814210830416, Married-civ-spouse, Transport-moving, Husband, White, Male,2411.9326196994293,-2.7527625240944427,37.254793955731316, United-States, >50K
30.325574850071124, Federal-gov,293945.1760875761, HS-grad,3.3295440967426098, Married-civ-spouse, Exec-managerial, Own-child, White, Male,-2.4057291371440352,-1.325545568676212,44.20572222294243, United-States, <=50K
48.813765325525026, Self-emp-not-inc,149640.3164324934, Doctorate,8.483526299650427, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Female,-5.254467407658766,-1.9436700709334553,35.999521665581995, United-States, <=50K
44.93111165679639, ?,116628.86405061274, HS-grad,8.890392700292725, Divorced, Exec-managerial, Own-child, White, Male,-4.734990921250158,1.0118262961011733,43.96578581985261, United-States, <=50K
32.55613289896427, Self-emp-not-inc,105606.41168074073, 5th-6th,10.01647701698469, Never-married, Other-service, Not-in-family, White, Female,0.6865401781476698,-5.731184989550371,56.20839798873726, United-States, <=50K
39.96673617599963, Local-gov,155533.86686564685, Some-college,9.20581067605351, Never-married, Craft-repair, Not-in-family, White, Male,-2.2097591489332586,-3.6396855087947957,46.6944196226111, United-States, <=50K
26.256374638757812, ?,183176.64485262206, Some-college,14.578993896400943, Never-married, Sales, Wife, White, Female,-5.185513646812554,-1.543147697679752,37.568017934138936, United-States, <=50K
50.68824103667716, Private,169843.86108567007, HS-grad,8.473931378497133, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,2.960497683974226,0.10312183359843367,38.16621918211172, Mexico, >50K
53.28987940628577, Private,191682.3453638638, Bachelors,7.565189047851941, Widowed, Sales, Unmarried, White, Male,2.546545968906239,3.9729760756963923,50.771574017813855, United-States, <=50K
24.043478375591924, Federal-gov,200676.27273943028, Assoc-voc,13.41860859235098, Never-married, Adm-clerical, Wife, White, Male,-4.61194416060661,-2.2548673524465244,39.29616939742207, United-States, <=50K
12.62156838331039, Private,101507.12669511001, Some-college,15.15026333672978, Never-married, Priv-house-serv, Not-in-family, White, Male,-2.7952464994066513,-10.647248101767408,26.31474402327245, United-States, <=50K
25.333563929982596, Private,309970.8635138152, Assoc-voc,5.656526085876232, Never-married, Other-service, Husband, Black, Male,-7.373661349892426,4.977773308824436,44.72505983216985, United-States, <=50K
24.402738569991943, ?,162301.31119096142, HS-grad,9.9542182834655, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.413434489141411,-1.304280005438404,59.60838140018046, United-States, <=50K
25.48580372026882, Private,211678.8160722537, Some-college,-1.002361281405049, Married-civ-spouse, Craft-repair, Husband, White, Male,-2.2875207881782558,-1.1096593963916606,42.375031510353885, United-States, <=50K
79.71212868035282, Local-gov,124748.40100375576, Bachelors,4.7575689873884315, Married-spouse-absent, Handlers-cleaners, Husband, White, Female,4.896495507373186,3.860010524975757,25.409208820267178, Mexico, <=50K
30.452426770338842, Private,213916.87120023198, Some-college,15.984523187629215, Never-married, Craft-repair, Husband, White, Male,-0.10196506814600506,5.502996954666198,36.44206209218545, United-States, <=50K
37.86373676831733, Private,32212.957745067262, HS-grad,6.186436341520025, Never-married, Adm-clerical, Unmarried, White, Female,-3.8537547409161417,2.0946521956756765,35.99587452768202, Taiwan, >50K
67.79269845538357, Private,212762.1251577394, HS-grad,7.879034419676575, Never-married, Other-service, Husband, Asian-Pac-Islander, Female,0.032329457670927174,0.1237315446938376,-4.114945492694911, United-States, <=50K
21.127951969836683, Private,309638.2935007516, Bachelors,8.59864013310625, Divorced, Craft-repair, Wife, White, Male,-1.5452827349286034,-1.2353701083055615,18.034123684559347, United-States, <=50K
29.453267301398807, Self-emp-not-inc,125919.77107922212, 12th,0.6273288163825974, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,-3.8866885296829645,-5.1343705740466286,32.85449018884332, United-States, <=50K
20.283876187787058, ?,446840.5889800365, Bachelors,6.273953215086604, Divorced, Adm-clerical, Husband, White, Male,-0.8414341707195812,1.296406814797467,38.84530629804087, Philippines, <=50K
48.69037029466674, Private,276510.93374904, Some-college,19.506730823767356, Never-married, Other-service, Husband, White, Male,-6.739785249000283,-5.870287986921135,34.453832360055436, United-States, <=50K
44.18473076717464, Private,51622.54650480735, HS-grad,13.261873358055748, Married-civ-spouse, Craft-repair, Husband, White, Male,0.5944086531763132,-0.18880897145965964,42.82472502142813, United-States, >50K
57.09131053000836, Private,159946.3025249278, Masters,19.730762835032763, Separated, Machine-op-inspct, Unmarried, Black, Female,0.9759054187954476,9.507160297239826,57.16562149074972, Japan, >50K
38.0208017720548, Local-gov,343577.9404092719, Bachelors,-4.230233614417406, Married-civ-spouse, Prof-specialty, Husband, White, Male,14349.191562515902,-7.062799855080154,28.250070409042586, United-States, >50K
55.43486240392791, Private,346249.7202592372, Some-college,11.21438202249001, Never-married, Other-service, Not-in-family, White, Male,0.6765272220695349,2.107350423407815,39.83638290945407, United-States, <=50K
46.65298829898638, Private,268235.318853728, HS-grad,-3.3796712546869596, Never-married, ?, Husband, White, Male,-5.101120728730512,-1.968473228724742,35.70834314680925, United-States, <=50K
33.06247059363844, Private,202050.98077873507, HS-grad,13.335257577963223, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,-15.49632189801021,-3.8050158534187566,51.3562085722603, Mexico, <=50K
32.403733294529545, Private,54338.69825459084, 7th-8th,3.415999865210402, Never-married, Sales, Husband, White, Female,-5.6536175558776405,-2.4101990404074316,38.662600582029064, United-States, >50K
45.23265588014972, Private,410867.3953220939, Bachelors,9.788297296168357, Separated, Sales, Husband, White, Female,1.478642291737372,0.551510412801026,46.105770001433626, United-States, <=50K
60.32692554486393, State-gov,249974.35129498417, HS-grad,7.491811456915924, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,5.981692621302331,11.572594389161633,38.985425211350204, United-States, >50K
36.50757257745288, Private,286724.89834376395, Masters,8.01714439720579, Married-civ-spouse, Other-service, Not-in-family, White, Male,0.3648216870692118,4.11632908960321,38.01279094444456, United-States, <=50K
25.88350843977923, Private,212557.0573291345, HS-grad,11.699069295676198, Married-civ-spouse, Tech-support, Not-in-family, Black, Male,-4.224162291407339,3.119677379850756,30.793937644211894, United-States, <=50K
29.601408945468005, Local-gov,117743.28625099921, HS-grad,2.7797385977083557, Never-married, Handlers-cleaners, Other-relative, White, Male,1.0956725649510946,1570.390419297618,32.66338831223368, United-States, <=50K
25.56332783020985, Private,226293.17451006972, HS-grad,8.82334668550601, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,-12.183583839769948,-5.289652605478797,40.73837741513408, United-States, <=50K
21.764437637884562, Local-gov,115586.9187619227, Some-college,12.108314471347795, Never-married, Machine-op-inspct, Own-child, Black, Female,0.1033630934577264,-3.694383123668776,48.67592232204884, United-States, <=50K
41.38650193822799, Private,191276.21636537887, Some-college,19.10549720992188, Married-civ-spouse, Prof-specialty, Husband, Black, Female,2.9117137846300696,1908.231441158009,56.88581638952079, United-States, <=50K
32.01376586199259, Private,202679.7455299795, HS-grad,22.658065843405076, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Male,-4.0147858692340685,-2.551086608971402,49.127385882667085, Trinadad&Tobago, <=50K
49.998871133617186, Private,171089.95341848562, Some-college,12.346124656574387, Divorced, Other-service, Husband, Asian-Pac-Islander, Male,4.84101826777337,1.2383898885635927,43.0243378091611, United-States, <=50K
27.472604723199694, Private,249405.48685814536, Bachelors,11.671380882455596, Widowed, Exec-managerial, Not-in-family, White, Male,7.01788440555266,0.2379763980942913,38.36066174252821, United-States, >50K
74.10918722980306, ?,124188.17983593071, HS-grad,12.382953105135622, Never-married, Adm-clerical, Husband, Black, Male,2.794247456360776,0.751639273736487,49.983624608455195, United-States, <=50K
50.49614148893033, Self-emp-not-inc,198278.25937149214, Doctorate,19.516698326753442, Married-civ-spouse, Craft-repair, Husband, White, Male,15025.850895812155,-0.5141004436834582,63.54754622041552, United-States, <=50K
45.21868014469287, Private,149119.36556391887, Assoc-acdm,8.840714322607091, Never-married, Other-service, Husband, White, Male,-17.399130790618315,2.5546598603133743,54.19705858538256, United-States, <=50K
23.687577842335433, Private,188306.8402219192, Assoc-acdm,9.168363958659645, Married-civ-spouse, Other-service, Unmarried, White, Male,1.4980180359326458,-3.6583549251023624,43.5951119545288, United-States, <=50K
24.331911599950615, Private,103426.11968684911, Bachelors,9.758524340301578, Married-civ-spouse, Prof-specialty, Husband, White, Male,4.818488457277122,3.1971371508141795,50.54525815736967, United-States, <=50K
30.97281221066185, Private,317665.5962695938, Some-college,10.945444142781415, Married-civ-spouse, Transport-moving, Unmarried, White, Male,7687.375493906474,10.140385648237075,44.14565435100518, United-States, <=50K
12.249889725447094, Private,304876.46618369065, Masters,10.183431528147416, Married-civ-spouse, Adm-clerical, Husband, White, Male,34099.072762890915,0.21148446291487338,41.041307451974944, United-States, <=50K
28.30483462049719, Private,194901.89934312057, 11th,5.485028696943415, Never-married, Other-service, Husband, White, Male,0.6943544317954752,-1.600140897936508,43.82339036998294, United-States, <=50K
35.20154068728698, Private,189272.63332122064, Some-college,12.965591870068671, Never-married, Protective-serv, Husband, White, Female,0.21740961125852337,-0.7250474002463616,38.949418312575695, United-States, <=50K
33.36339788403826, Private,124691.14865886325, HS-grad,1.4293710049909496, Divorced, Craft-repair, Wife, White, Female,2.4106867621868364,3.836111455470318,32.28841381835512, United-States, <=50K
26.172118217729288, Private,432378.00948537013, 10th,13.76178085936296, Never-married, Protective-serv, Husband, White, Female,-0.9410596375261164,-5.946737643655458,43.406501903854846, United-States, <=50K
39.18867801166139, ?,65324.61861905979, 12th,5.063523412372254, Never-married, Prof-specialty, Unmarried, White, Male,-3.8267739945978945,6.170738139268106,33.63104657631125, United-States, >50K
53.02925022151603, Private,335605.24675853614, 11th,7.371081361782256, Married-civ-spouse, Exec-managerial, Own-child, White, Male,-1.2713292063861672,1887.6109690420842,50.65557048583301, United-States, <=50K
20.769710728057728, Private,377871.294993239, Bachelors,22.004069101696814, Married-civ-spouse, Prof-specialty, Husband, White, Male,4062.2330017171216,1.8836205296569846,25.075948457276194, United-States, <=50K
36.360647538569346, Private,102864.2321090543, 5th-6th,9.831807963245609, Widowed, Other-service, Own-child, White, Male,1.9021828002312584,-0.43271684270624633,39.79310639433309, United-States, <=50K
50.35253645468099, Private,95649.33058767559, HS-grad,2.115728176848688, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,-4.471886566890339,0.060473938578123665,54.53739432132906, United-States, <=50K
57.16338105677352, Local-gov,303086.65089950286, Bachelors,12.07429273296355, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Female,5.806291589543331,-4.466611514804269,44.612845667020046, Philippines, <=50K
49.10926072761721, Private,197367.80710074262, HS-grad,10.263602086221615, Married-civ-spouse, Other-service, Husband, White, Male,1.614084977517951,-4.482512079535975,44.766285233556914, United-States, <=50K
63.00889445660458, ?,247548.62820566783, HS-grad,3.8760642453243968, Married-civ-spouse, Farming-fishing, Husband, White, Female,5.989878176627373,-6.19087845210853,50.305366463032215, United-States, <=50K
20.803221862634878, Self-emp-inc,102630.1760122442, HS-grad,-0.7229041789093671, Divorced, Adm-clerical, Not-in-family, White, Female,-1.262089984141831,-7.0426310083555315,45.93518288128203, ?, <=50K
15.882512536890676, Private,199920.06642276884, 9th,9.437983208301262, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female,-6.624471424501404,6.194419240375584,41.08747797630182, United-States, <=50K
40.89637817478158, Private,118850.68897592888, HS-grad,11.52738214631816, Married-civ-spouse, Transport-moving, Own-child, White, Male,-6.158078568081446,-0.7274945290295497,63.43731776128359, United-States, <=50K
31.099983419858827, Local-gov,77146.26230435276, Some-college,11.23101403573688, Never-married, Prof-specialty, Husband, White, Male,-3.243859119557598,1.934998538719426,49.84772974995052, United-States, >50K
35.79593787620218, Private,267990.32723131485, Assoc-acdm,16.719492645714503, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,-5.298771263205162,2.047281410870948,44.54930495522763, United-States, <=50K
23.17555622957289, Private,301603.792891834, HS-grad,16.46056779617237, Never-married, Other-service, Not-in-family, White, Male,-7.839996896607214,0.6969844917544339,26.53510569715909, United-States, <=50K
48.784355295747545, Self-emp-not-inc,287834.5459126811, Assoc-voc,16.22381391586474, Never-married, Craft-repair, Own-child, White, Male,0.9341761381273211,3.6593244587547975,42.53143762520981, United-States, <=50K
27.31651445609781, Private,111700.68055589242, Some-college,7.921997212876992, Never-married, Sales, Unmarried, White, Male,1.6885830683879388,1725.7450394074378,24.77577232277095, United-States, >50K
25.056184728385745, Private,114937.00891044654, 10th,12.271097962581585, Widowed, Prof-specialty, Husband, White, Female,-1.1245349401286178,0.6740310618481676,45.74392318117426, United-States, <=50K
31.80124233625126, Private,129304.59430705327, Some-college,14.164924430004218, Married-civ-spouse, Other-service, Not-in-family, White, Male,7.013407330957775,-3.3481799228069944,35.78755740561839, United-States, >50K
34.36712029297237, Private,365739.4686328033, Bachelors,14.057191172030226, Separated, Prof-specialty, Not-in-family, White, Male,-0.13930884534050256,6.028081851879285,44.45486973276465, United-States, <=50K
26.05095098422116, ?,69613.35231178007, Bachelors,14.54656583790084, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,-1.647707174568072,-7.188272133429128,61.61570847125206, United-States, <=50K
17.116569262218455, Federal-gov,43318.87519409842, 5th-6th,6.243760680204713, Married-civ-spouse, Craft-repair, Other-relative, White, Female,-1.4834611906471462,1765.3056237783298,36.72093584635157, Jamaica, <=50K
41.17575473407202, Private,120987.31257751845, Assoc-acdm,14.185060721464868, Married-civ-spouse, Other-service, Husband, White, Male,4389.748034119155,0.7564015398730668,41.0373028507207, United-States, <=50K
35.88888651450613, Private,254194.085373466, HS-grad,19.7265846921351, Divorced, ?, Unmarried, Black, Female,-6.817216207646142,3.2347178154546703,45.33154383670063, United-States, <=50K
38.64596852748671, Private,146191.26187727193, Some-college,16.10000972388417, Married-civ-spouse, Exec-managerial, Wife, White, Male,-9.168686325741945,-5.376963132177721,36.69929982010977, United-States, >50K
32.92210459396229, Private,125931.03727845941, Masters,28.71610678784453, Never-married, Prof-specialty, Wife, White, Female,1.062107280959501,3.4461724703064394,36.82934111041883, Poland, <=50K
44.56756923725098, Private,56934.5182732073, Masters,12.744619347530582, Never-married, Handlers-cleaners, Husband, White, Male,1.0558712631373357,-1.4919477106569612,62.95613577195577, ?, <=50K
31.190632839471906, Private,163130.36868624616, Bachelors,16.736804113702135, Never-married, Other-service, Not-in-family, White, Male,2.955552561311672,-2.7097934340608094,37.19572587939908, United-States, >50K
29.983654458458933, Private,34315.48670912791, HS-grad,13.203492439417637, Never-married, ?, Not-in-family, White, Male,-0.1293293250712822,7.756715659512801,20.100878284814932, United-States, <=50K
63.56931233003665, Private,81968.97426389532, HS-grad,9.352028024970853, Never-married, Craft-repair, Husband, Black, Female,8.797128827886457,5.136097514017839,33.16049925767985, United-States, <=50K
63.07204716637998, Private,66615.8102796377, HS-grad,3.119681882939151, Never-married, Exec-managerial, Not-in-family, White, Female,4.120988430875055,2.3390358425221374,38.85183759465595, United-States, >50K
22.05230939984068, Self-emp-not-inc,232773.19912745748, Some-college,6.153640508869689, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,-11.503789963448842,1.4518974680427346,36.217615923574286, United-States, >50K
8.339768596343454, ?,316866.34692657035, Bachelors,6.2054316925826924, Divorced, Exec-managerial, Not-in-family, White, Male,-6.859843572727179,-4.0681803311974125,28.05292095345038, United-States, >50K
46.33855731171918, Federal-gov,196586.5268296396, HS-grad,4.955488062586489, Married-civ-spouse, Transport-moving, Unmarried, White, Female,-9.341238706678276,1560.2516177770642,37.465541952319306, United-States, <=50K
65.93529452344836, Private,105368.91211061037, Some-college,8.566765322128964, Married-civ-spouse, Other-service, Husband, White, Female,0.3906047492894039,2.7071939165994774,46.464783547452285, United-States, <=50K
28.923213699101574, Private,185815.96568469942, Some-college,9.01616605366439, Never-married, Prof-specialty, Husband, White, Male,0.9538406768150394,-5.778718590390445,30.427608404069556, United-States, <=50K
18.93951600470096, Private,175376.38035717027, Bachelors,15.956834963825694, Married-civ-spouse, Other-service, Own-child, White, Male,8.545805627508201,5.548694040124275,27.22851616352686, United-States, <=50K
35.29604556791807, State-gov,108289.98748383007, 9th,2.973944895035398, Never-married, Other-service, Husband, White, Male,-3.6963187437690666,6.2489642305571715,29.595688776657003, United-States, <=50K
