default,account_check_status,duration_in_month,credit_history,purpose,credit_amount,savings,present_emp_since,installment_as_income_perc,personal_status_sex,other_debtors,present_res_since,property,age,other_installment_plans,housing,credits_this_bank,job,people_under_maintenance,telephone,foreign_worker
0,< 0 DM,13.827220321820391,existing credits paid back duly till now,business,409.18029963398897,... < 100 DM,.. >= 7 years,-10.009441575258444,male : divorced/separated,none,-3.791316974293947,"if not A121/A122 : car or other, not in attribute 6",45.173553210450024,none,rent,1.149404044349207,skilled employee / official,-2.218778069161534,"yes, registered under the customers name ",yes
0,< 0 DM,9.06366305797994,existing credits paid back duly till now,radio/television,2414.9768351388784,100 <= ... < 500 DM,unemployed,4.027052634806299,male : single,none,-2.20474569335229,"if not A121/A122 : car or other, not in attribute 6",33.15535421837631,none,own,5.123713732739838,skilled employee / official,5.273365432456522,"yes, registered under the customers name ",yes
1,>= 200 DM / salary assignments for at least 1 year,62.15410501503941,critical account/ other credits existing (not at this bank),car (used),6841.227661373949,... < 100 DM,unemployed,0.6095847112308777,female : divorced/separated/married,none,5.364778774316944,if not A121 : building society savings agreement/ life insurance,63.98197302505094,none,rent,-7.431524639916898,skilled employee / official,-10.01128384489278,none,yes
0,< 0 DM,28.708238004352307,existing credits paid back duly till now,business,1918.9381719636056,... < 100 DM,4 <= ... < 7 years,9.54123303439955,female : divorced/separated/married,none,2.5008270975227482,if not A121 : building society savings agreement/ life insurance,29.87848294978869,none,own,6.809331804317739,management/ self-employed/ highly qualified employee/ officer,2.733403743718545,"yes, registered under the customers name ",yes
0,>= 200 DM / salary assignments for at least 1 year,21.96792491807692,existing credits paid back duly till now,car (used),4021.0138752412618,100 <= ... < 500 DM,1 <= ... < 4 years,-0.46734104576937874,female : divorced/separated/married,none,4.85929591318355,if not A121 : building society savings agreement/ life insurance,24.691788985395274,bank,for free,5.10299647498828,unskilled - resident,9.09717579036646,none,yes
0,no checking account,15.438786354642314,critical account/ other credits existing (not at this bank),domestic appliances,5863.498194613016,... < 100 DM,4 <= ... < 7 years,5.29742107125948,female : divorced/separated/married,none,-4.147536986797989,unknown / no property,32.9362883087242,none,own,8.260217818493313,skilled employee / official,8.199715695503308,none,yes
0,no checking account,7.931136358760611,critical account/ other credits existing (not at this bank),car (new),1266.4258055627288,.. >= 1000 DM ,.. >= 7 years,2.015430793811042,male : married/widowed,none,5.785643381356605,"if not A121/A122 : car or other, not in attribute 6",59.97476229088401,none,own,0.736393119979313,skilled employee / official,2.9490336026926123,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,15.079897112877479,critical account/ other credits existing (not at this bank),car (used),1471.3604118133785,... < 100 DM,1 <= ... < 4 years,4.568740767430717,male : single,none,6.457918096887361,if not A121 : building society savings agreement/ life insurance,29.37713085906046,bank,own,6.069484170513777,skilled employee / official,-0.5084038806542295,none,yes
1,< 0 DM,50.64486146360446,existing credits paid back duly till now,radio/television,4745.993036742783,unknown/ no savings account,unemployed,7.6841826546002565,male : single,none,4.434092735746417,"if not A121/A122 : car or other, not in attribute 6",25.80831193189777,none,own,-5.356220174534526,unskilled - resident,-2.1790127827381545,"yes, registered under the customers name ",yes
0,< 0 DM,47.430262711725625,existing credits paid back duly till now,education,6114.930681584804,100 <= ... < 500 DM,1 <= ... < 4 years,-1.3127785816229007,female : divorced/separated/married,none,3.695558698807959,if not A121 : building society savings agreement/ life insurance,41.99423926741166,none,rent,4.565237826022665,skilled employee / official,-0.5146289695282102,"yes, registered under the customers name ",yes
1,0 <= ... < 200 DM,13.79921761518736,existing credits paid back duly till now,domestic appliances,2097.211143270053,... < 100 DM,1 <= ... < 4 years,8.982774422492021,male : single,none,1.5205819871701456,unknown / no property,36.91201035372181,none,rent,-2.8558138104997264,skilled employee / official,3.7190362395895304,none,yes
0,< 0 DM,5.877593921543802,existing credits paid back duly till now,car (new),1229.0283931962124,... < 100 DM,... < 1 year ,-2.9684893855324157,male : single,none,-2.1742557638575093,if not A121 : building society savings agreement/ life insurance,33.53406526928777,none,rent,-7.257009162114681,skilled employee / official,-3.036219027297081,"yes, registered under the customers name ",no
0,0 <= ... < 200 DM,12.252963939123505,critical account/ other credits existing (not at this bank),radio/television,461.3870068434615,100 <= ... < 500 DM,unemployed,5.472964212791895,male : single,guarantor,2.6400070378010576,"if not A121/A122 : car or other, not in attribute 6",23.1311880531892,none,own,-4.620702590821804,management/ self-employed/ highly qualified employee/ officer,4.787119090251904,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,33.71627085601721,all credits at this bank paid back duly,domestic appliances,2328.226040914346,100 <= ... < 500 DM,.. >= 7 years,8.613198613939264,male : married/widowed,none,8.29852926440203,if not A121 : building society savings agreement/ life insurance,30.460885537634166,none,own,1.027655693146353,management/ self-employed/ highly qualified employee/ officer,11.66580259001662,none,yes
0,no checking account,14.715771341525976,delay in paying off in the past,domestic appliances,1162.869470641087,.. >= 1000 DM ,1 <= ... < 4 years,6.300187458951674,female : divorced/separated/married,co-applicant,0.40485746699937386,unknown / no property,25.244158096547253,none,for free,-3.121496041088017,skilled employee / official,0.6905838243630249,"yes, registered under the customers name ",yes
0,no checking account,14.672451463556529,critical account/ other credits existing (not at this bank),car (new),6207.492831726858,... < 100 DM,... < 1 year ,11.582224383677051,male : married/widowed,none,-0.4490199467420508,if not A121 : building society savings agreement/ life insurance,43.84322649661749,none,own,2.880367658479,unemployed/ unskilled - non-resident,-4.721974016416526,"yes, registered under the customers name ",yes
0,no checking account,31.1608066153336,existing credits paid back duly till now,radio/television,6187.509629436863,... < 100 DM,.. >= 7 years,-2.8171965865533024,female : divorced/separated/married,none,1.5387645561730685,"if not A121/A122 : car or other, not in attribute 6",16.7827660153158,none,own,-7.041187775020086,skilled employee / official,-5.723723731582064,none,yes
1,no checking account,48.58342904570364,existing credits paid back duly till now,car (new),6139.188382709862,unknown/ no savings account,1 <= ... < 4 years,-2.8957462567429397,female : divorced/separated/married,none,5.004251486379651,"if not A121/A122 : car or other, not in attribute 6",53.18684762457024,none,for free,-8.635487718079307,skilled employee / official,4.882827758557878,"yes, registered under the customers name ",yes
0,< 0 DM,12.093442983645065,existing credits paid back duly till now,car (new),1388.7039699071222,100 <= ... < 500 DM,... < 1 year ,-0.9716755424755972,female : divorced/separated/married,none,2.1324300140957653,real estate,34.25332381464251,none,own,8.86193717071788,skilled employee / official,0.701269105197782,"yes, registered under the customers name ",yes
0,no checking account,40.35714388974095,critical account/ other credits existing (not at this bank),business,2296.311687115485,... < 100 DM,1 <= ... < 4 years,7.302212832742185,female : divorced/separated/married,guarantor,6.426516415315703,"if not A121/A122 : car or other, not in attribute 6",38.173660149887816,none,own,5.5190006470071715,management/ self-employed/ highly qualified employee/ officer,5.384154480320265,none,yes
0,< 0 DM,7.1179777438734115,existing credits paid back duly till now,car (new),1354.7129723164599,100 <= ... < 500 DM,4 <= ... < 7 years,3.489614671346893,male : single,none,4.6142188037451515,"if not A121/A122 : car or other, not in attribute 6",20.1690536257,none,own,-4.246484179569038,skilled employee / official,-1.6681712457967475,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,14.394567815359474,all credits at this bank paid back duly,car (used),7223.221874162993,100 <= ... < 500 DM,.. >= 7 years,1.5112832982370787,male : single,none,8.44491590202324,unknown / no property,38.114932069617815,stores,rent,1.9850017826473025,management/ self-employed/ highly qualified employee/ officer,5.153117737699158,none,yes
0,no checking account,12.337895347444457,existing credits paid back duly till now,radio/television,2075.1875612430995,... < 100 DM,4 <= ... < 7 years,-1.61478524553565,male : single,none,9.117797361325165,"if not A121/A122 : car or other, not in attribute 6",28.305074277071025,none,own,6.097535301006619,skilled employee / official,0.2085041327513727,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,25.44559699344992,critical account/ other credits existing (not at this bank),domestic appliances,2326.791222355608,100 <= ... < 500 DM,1 <= ... < 4 years,7.834336466645304,male : divorced/separated,none,6.979293621861804,"if not A121/A122 : car or other, not in attribute 6",33.447067282622626,none,own,3.0960030414530273,unskilled - resident,-2.6625202766197456,none,yes
0,0 <= ... < 200 DM,30.1564411291927,existing credits paid back duly till now,business,5963.979657077805,... < 100 DM,1 <= ... < 4 years,-5.123523888252702,female : divorced/separated/married,none,-2.671195320739799,"if not A121/A122 : car or other, not in attribute 6",29.503941323869746,none,for free,2.741115480917392,skilled employee / official,-1.0049923940119223,"yes, registered under the customers name ",yes
0,< 0 DM,4.714220900721668,critical account/ other credits existing (not at this bank),domestic appliances,1262.54823877287,... < 100 DM,... < 1 year ,8.7947479118845,male : divorced/separated,none,-2.5176722328813614,if not A121 : building society savings agreement/ life insurance,26.995516026491266,none,own,6.475770406562985,skilled employee / official,-4.985271777116182,"yes, registered under the customers name ",yes
0,no checking account,16.401643918213495,existing credits paid back duly till now,domestic appliances,3390.2256507252946,unknown/ no savings account,1 <= ... < 4 years,16.287192115699327,male : single,none,0.6211426177008779,unknown / no property,28.291998492830395,none,own,-2.653562376006102,management/ self-employed/ highly qualified employee/ officer,10.946797792908058,none,yes
1,no checking account,33.648136728536024,existing credits paid back duly till now,radio/television,2218.113421722398,... < 100 DM,... < 1 year ,5.832255732857752,male : single,none,1.7441232138029275,real estate,59.86047861799241,none,rent,2.1558922433231436,unemployed/ unskilled - non-resident,0.5180909322075646,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,2.80561075878329,critical account/ other credits existing (not at this bank),domestic appliances,790.3600728324507,... < 100 DM,... < 1 year ,3.9155406782887154,male : single,none,-3.691633634804713,real estate,27.878651488061784,bank,for free,0.9107568085380419,unskilled - resident,5.22257044341098,none,no
1,0 <= ... < 200 DM,10.62428874386658,existing credits paid back duly till now,(vacation - does not exist?),6468.749212069936,... < 100 DM,... < 1 year ,-0.4642988444777969,male : married/widowed,none,-1.2084589708649713,"if not A121/A122 : car or other, not in attribute 6",56.329085015899096,none,own,-0.36381023835521287,unskilled - resident,-1.6843456643539962,"yes, registered under the customers name ",yes
0,no checking account,43.47470655617198,existing credits paid back duly till now,car (used),9568.05585959008,unknown/ no savings account,.. >= 7 years,-7.051066605434082,male : single,none,-0.37256466809519484,real estate,34.56730231222244,bank,rent,0.05097244289623948,skilled employee / official,-4.2596391098991155,none,yes
0,0 <= ... < 200 DM,13.670844421533783,existing credits paid back duly till now,radio/television,1961.591739566941,unknown/ no savings account,.. >= 7 years,-0.013596815151111663,male : divorced/separated,none,-1.359238698806029,if not A121 : building society savings agreement/ life insurance,25.94367811440573,none,own,1.3643411891424537,management/ self-employed/ highly qualified employee/ officer,-0.169402554589676,"yes, registered under the customers name ",yes
1,< 0 DM,40.84139177295741,critical account/ other credits existing (not at this bank),car (new),6231.223634090976,... < 100 DM,.. >= 7 years,-1.4644762054937468,female : divorced/separated/married,none,2.4210525692249716,real estate,22.5079129567111,none,rent,2.1720374799276376,skilled employee / official,6.505962666895993,none,yes
0,< 0 DM,0.5856511419209767,existing credits paid back duly till now,car (used),1390.23157447819,unknown/ no savings account,1 <= ... < 4 years,-5.235022882075079,male : single,none,6.892254251591655,"if not A121/A122 : car or other, not in attribute 6",28.22469613522234,none,own,-4.242138212672629,skilled employee / official,-1.603658956991418,none,yes
0,< 0 DM,13.325574850071126,existing credits paid back duly till now,retraining,1544.2702509072874,... < 100 DM,1 <= ... < 4 years,12.611799709978246,male : single,none,4.9961902062461965,real estate,55.31754464225763,none,own,6.008979549502238,skilled employee / official,-3.3526598636470766,none,yes
1,< 0 DM,36.813765325525026,existing credits paid back duly till now,radio/television,1950.7176442788764,... < 100 DM,4 <= ... < 7 years,5.364312590128865,male : single,none,16.359045380277347,unknown / no property,57.73962715298603,none,own,-3.881926038831291,unskilled - resident,1.7773212218457175,"yes, registered under the customers name ",yes
1,no checking account,50.93111165679639,existing credits paid back duly till now,business,14426.661172860897,... < 100 DM,4 <= ... < 7 years,3.8984379030699183,female : divorced/separated/married,none,2.8525409300982467,if not A121 : building society savings agreement/ life insurance,21.857961106515674,none,rent,-0.09116722273586952,unemployed/ unskilled - non-resident,3.495113003588721,none,yes
0,0 <= ... < 200 DM,27.556132898964275,existing credits paid back duly till now,domestic appliances,3177.7781643989347,... < 100 DM,.. >= 7 years,2.4548881740187523,female : divorced/separated/married,none,2.549671130313741,if not A121 : building society savings agreement/ life insurance,26.90715698975181,none,own,-0.47640236360025745,skilled employee / official,9.214240844265916,none,yes
0,>= 200 DM / salary assignments for at least 1 year,30.966736175999625,delay in paying off in the past,radio/television,5189.6987407679935,... < 100 DM,1 <= ... < 4 years,3.135644587782818,male : single,none,4.02066441327433,if not A121 : building society savings agreement/ life insurance,50.076398451327265,none,for free,5.790518063296079,unskilled - resident,3.768752391862474,"yes, registered under the customers name ",yes
0,no checking account,10.256374638757812,all credits at this bank paid back duly,domestic appliances,2165.640187238549,... < 100 DM,1 <= ... < 4 years,6.822753411196667,male : single,guarantor,3.2824598922177,real estate,24.879467503679976,stores,rent,-9.595519701086664,management/ self-employed/ highly qualified employee/ officer,4.219963392656175,none,yes
0,no checking account,9.688241036677164,delay in paying off in the past,car (used),1009.2751186017376,unknown/ no savings account,.. >= 7 years,3.838314406523923,male : single,none,3.176269785855318,real estate,21.626187182933457,none,own,5.454549074647291,skilled employee / official,4.596376184601608,none,yes
1,< 0 DM,40.28987940628577,existing credits paid back duly till now,car (new),1826.2256297846327,... < 100 DM,1 <= ... < 4 years,6.653469690123664,male : single,none,14.383556629295118,unknown / no property,36.53000612885607,bank,own,-2.3849517380608205,unskilled - resident,-4.765076909663152,"yes, registered under the customers name ",yes
0,< 0 DM,35.043478375591924,existing credits paid back duly till now,car (new),2393.6132191008955,500 <= ... < 1000 DM ,... < 1 year ,3.0199785107749206,male : single,co-applicant,-0.2266023248878435,if not A121 : building society savings agreement/ life insurance,13.923599421982647,none,own,7.099816473885271,unskilled - resident,-3.8166603523477214,"yes, registered under the customers name ",yes
0,no checking account,29.62156838331039,existing credits paid back duly till now,radio/television,8132.01557150648,unknown/ no savings account,... < 1 year ,-0.710764453660236,male : single,guarantor,6.295230290888678,if not A121 : building society savings agreement/ life insurance,28.902030053706202,none,for free,-1.390824622580772,skilled employee / official,-4.419481448028252,none,yes
0,no checking account,1.3335639299825965,existing credits paid back duly till now,domestic appliances,724.4269151846604,unknown/ no savings account,.. >= 7 years,-3.0345708280093096,male : single,none,3.038752988070619,real estate,45.21341083575767,stores,own,1.7557820713299475,unskilled - resident,-5.660728778458228,none,yes
0,no checking account,3.4027385699919437,critical account/ other credits existing (not at this bank),business,1162.8535367322384,... < 100 DM,1 <= ... < 4 years,-6.88874531183564,male : single,none,-3.855488712853088,"if not A121/A122 : car or other, not in attribute 6",50.1985352858849,none,own,11.568930200342118,skilled employee / official,5.977299374352018,none,yes
0,0 <= ... < 200 DM,44.48580372026882,all credits at this bank paid back duly,(vacation - does not exist?),5946.036028701393,... < 100 DM,1 <= ... < 4 years,0.6921904946679909,male : single,none,4.853493910473817,if not A121 : building society savings agreement/ life insurance,48.07957137288634,none,own,0.6133089560316578,skilled employee / official,2.4502504583187767,none,yes
1,0 <= ... < 200 DM,36.712128680352826,existing credits paid back duly till now,business,1972.4356100664058,... < 100 DM,4 <= ... < 7 years,4.282483459966164,male : single,none,10.338117804019525,"if not A121/A122 : car or other, not in attribute 6",33.921008507455625,none,rent,7.194249423367294,skilled employee / official,1.3974803154572477,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,15.45242677033884,existing credits paid back duly till now,domestic appliances,1527.1339302305457,unknown/ no savings account,.. >= 7 years,-2.4306501835439542,male : married/widowed,none,-0.2858820188871487,"if not A121/A122 : car or other, not in attribute 6",61.87688714397694,none,own,2.1952254278228005,unskilled - resident,-11.963582577011344,none,yes
1,>= 200 DM / salary assignments for at least 1 year,39.86373676831733,critical account/ other credits existing (not at this bank),radio/television,3971.595065988707,... < 100 DM,unemployed,3.8276256748268356,male : single,none,2.9553306605401466,"if not A121/A122 : car or other, not in attribute 6",20.93902100840333,none,own,3.077094151467448,management/ self-employed/ highly qualified employee/ officer,11.277384293093093,none,yes
0,no checking account,11.79269845538357,existing credits paid back duly till now,business,4785.046054306147,... < 100 DM,1 <= ... < 4 years,2.26876281495251,female : divorced/separated/married,none,-4.626771310038517,real estate,48.5954166691293,none,own,1.3497929470568726,unskilled - resident,-3.4713600207677784,none,yes
0,>= 200 DM / salary assignments for at least 1 year,57.12795196983669,delay in paying off in the past,car (used),9433.067074574645,... < 100 DM,.. >= 7 years,-8.780040030296895,male : single,guarantor,-4.2940322984216825,unknown / no property,37.02178222937,none,own,5.239258131500621,unskilled - resident,12.259063779694788,none,yes
0,no checking account,28.453267301398807,existing credits paid back duly till now,radio/television,3839.1765007832273,500 <= ... < 1000 DM ,unemployed,-2.575623297397506,female : divorced/separated/married,none,6.240147888086263,unknown / no property,19.45011411832872,bank,own,-2.4276580642652563,unemployed/ unskilled - non-resident,-6.24620740325658,none,yes
1,no checking account,26.283876187787058,critical account/ other credits existing (not at this bank),domestic appliances,5944.218762402008,unknown/ no savings account,1 <= ... < 4 years,3.0363194686773425,male : single,guarantor,-1.3320825300371726,real estate,49.5383866974188,bank,own,-2.920242615095927,skilled employee / official,-3.062005792782685,none,yes
0,no checking account,11.690370294666744,existing credits paid back duly till now,domestic appliances,1212.243761766268,... < 100 DM,1 <= ... < 4 years,5.935293646978719,male : single,guarantor,-2.5440148746901965,"if not A121/A122 : car or other, not in attribute 6",51.303087611684816,stores,rent,-2.1928809518851087,unskilled - resident,-10.014246912548149,"yes, registered under the customers name ",yes
0,no checking account,16.184730767174642,existing credits paid back duly till now,domestic appliances,1570.1629722586308,.. >= 1000 DM ,unemployed,-2.7683745819988026,female : divorced/separated/married,none,5.147301822292149,real estate,24.38928362133652,none,own,1.4985518816204553,skilled employee / official,2.8106248797134876,none,yes
0,no checking account,22.091310530008354,existing credits paid back duly till now,radio/television,1755.3095824183997,... < 100 DM,1 <= ... < 4 years,4.792240252498675,female : divorced/separated/married,none,1.3879378428448836,if not A121 : building society savings agreement/ life insurance,56.146934732300686,none,own,-0.10409392775164727,management/ self-employed/ highly qualified employee/ officer,-4.506284104056162,none,yes
0,no checking account,4.020801772054802,existing credits paid back duly till now,business,2315.551978628061,unknown/ no savings account,.. >= 7 years,8.11203612680236,female : divorced/separated/married,none,1.6458917111223195,"if not A121/A122 : car or other, not in attribute 6",57.13094834053432,none,own,4.551374382355883,skilled employee / official,-4.365000770491771,"yes, registered under the customers name ",yes
0,no checking account,14.434862403927909,delay in paying off in the past,business,1409.9583341858668,... < 100 DM,4 <= ... < 7 years,7.885364794954491,male : single,none,5.696630128374516,"if not A121/A122 : car or other, not in attribute 6",28.90121070082074,bank,own,8.5236584991076,skilled employee / official,-5.862571085871987,none,yes
0,< 0 DM,15.652988298986381,critical account/ other credits existing (not at this bank),radio/television,1288.0094517010057,... < 100 DM,1 <= ... < 4 years,3.5235710649303273,male : married/widowed,none,-4.808666794671733,"if not A121/A122 : car or other, not in attribute 6",22.908649805407713,none,own,-2.8791916861750426,unskilled - resident,4.886775313689315,none,yes
