in_sf,beds,bath,price,year_built,sqft,price_per_sqft,elevation
0,-0.5204694308875841,6.694154065009713,1675000.948143612,2000.0075999213304,1228.3680347636912,1360.4223695275778,16.151161083578998
0,-0.47344364707371867,-0.0853114323325137,999001.229485372,1979.9530205546268,798.7174162739475,1248.3557812002655,6.922187330608761
0,2.9517783634741033,-1.823366287774875,1550001.848404004,1926.6308738732585,996.6672067143528,1553.695625402868,10.882204018394058
0,3.2297625136103267,-0.34569262408506307,1594993.6761399747,2012.8553703143075,717.5663523430616,2235.6592303610755,6.822873348084833
0,3.629462804915585,3.3570018519294162,3994998.9066852434,1909.9360757866598,2401.8770267147884,1665.746740796025,16.170668131955413
0,-0.9965291218660828,-3.6972772165415435,1284993.4593698066,2011.0544768303444,745.2063740241563,1719.0260050678646,8.54381139125763
0,1.6964839692001594,2.9124127079533646,1595000.1081797804,2009.1964077928606,719.3315485207731,2235.453360317745,7.700614497406993
0,2.350057427422185,0.38368604714677046,3994999.9861010835,1902.195958249468,2401.9763921050985,1668.6531755623535,6.369841450932897
0,2.656065790187039,5.44343798220069,4995003.136596824,1891.7509719411082,2023.9694116531248,2470.758271029941,14.99307401467421
0,5.61428633384457,-5.182780914701414,3580003.5629031784,1879.2976233881514,3004.770656416865,1197.5651013582108,12.458342717853693
0,3.670786646324047,0.640302674687494,6350000.608325145,2014.434847618207,2500.477893351489,2541.076388251719,1.9976377998590746
0,5.0367406892156845,-2.0594044537023057,6549998.498916768,2013.7266118706543,2499.9157507746877,2622.715778204482,6.747068090620485
0,3.2027372084666745,0.5213116009081422,5985001.455483338,1912.2366371170892,3298.019099651934,1813.0786187807425,5.063076555353346
0,3.8673581960699526,3.7429977033268296,9899998.416247088,2018.5955595095502,2951.745551317921,3354.195617565323,9.898382414126772
0,2.893864677515621,0.46232012365073527,1848999.9958220457,1919.4888347299316,1401.429808901972,1326.120302921257,0.35650150178026596
0,-2.3714674595669996,1.2398672931559551,3500002.958408951,1908.5959189975695,2000.044040419669,1750.648614028968,4.203919675057236
0,1.040986350928096,1.5224453858598177,3499998.326685962,1911.8518447414767,1884.630040938397,1857.414641697587,3.6124358481715237
0,-0.41111796287838653,1.6101647218598303,1250002.4170359178,2008.6660806855257,720.3897895624982,1736.3712200432342,0.07895197077419525
0,0.08336645526997422,-2.025608125829323,899002.0322041061,1990.9281747104708,819.7906036427136,1094.2404530472402,10.180981614339082
0,0.17457324631994875,4.120548922697152,1949997.1356245487,1902.9444392479243,1295.9995770437974,1500.0329486777473,6.188810332589925
0,5.484823933703188,2.9879979111564516,1750002.9216823846,1959.505515710617,995.5845629460274,1754.3079820533032,7.218893614959686
0,-2.5974933470797295,2.155113812968303,775002.0956990361,2015.0262661585555,547.6954601364293,1420.6657202228382,13.079315802988836
0,2.9048350637744424,2.6696003282537895,390000.30577766214,1952.1217167405744,542.1943350548449,703.8655805208086,4.940268924517175
0,-5.048609314847415,1.8892540024259785,699996.713029626,1990.2476687816027,500.6162315808838,1399.3542666302715,7.736541052028534
0,-0.004655089957324554,7.105219908193202,648997.4223819443,1959.93795691676,748.5657508267385,870.3468813781142,10.355992509171989
0,2.488259195315017,1.7387174868424702,1199998.3870122693,1961.2092059381898,1203.9247398206398,999.3586094144501,12.961742058950229
0,1.7586669940778346,0.07875034499626976,319001.6277833899,1945.549105940176,498.5195953725384,632.5985639247974,8.29986092406955
0,2.133679739378565,-1.2605827410721338,699996.1331244978,1987.2173005309974,501.9784526427557,1405.6791466562677,8.107115208603608
0,2.380041705599776,-2.0967880117335103,775001.3125367459,2011.5197678153984,544.8092584762866,1421.0471775294384,13.171567810724097
0,-0.046175216745312664,-2.733415362803226,648996.2747334134,1965.7108661661578,750.3412444604585,864.7899614235616,11.135917971514107
0,0.6129446220062986,-0.6663919396927556,1848999.3877942467,2008.6851255319996,1137.2105095927602,1627.8857467917537,3.865815210985538
0,3.5739276437714613,0.787958855043786,615000.3289432637,1964.091550974798,748.6123328510263,823.2470557893752,7.323824601592675
0,0.4260870253551553,2.002885385493143,1590007.335390435,2007.2900235260443,787.9896646534952,2023.3740497993215,16.503707591481632
0,-2.8270589700137654,1.1534261756564854,1149995.8680530335,2008.6577856773097,642.0189063686805,1786.444769273548,19.205784849236437
0,-1.3998616420104417,-0.29660583228913895,2650004.4160436993,2011.590279724145,1240.883778527675,2138.626585857173,15.713412206888254
0,-2.758356858004834,3.7005536920598896,469000.449527242,1933.6535751861052,502.76791916836356,938.734045776462,17.488771028295055
0,1.4914822321612922,3.2182380169028426,569001.233515754,1963.1865273190874,544.980112475371,1048.4365444160069,8.03971001840501
0,1.4272772082116958,0.521055077733949,549000.3550437401,1919.2988252492937,755.7493346302062,731.4750958898575,12.207200080840492
0,4.071456062203305,0.04125156600586388,799001.3341804546,1925.8269724417753,847.709682048068,943.1369203606278,14.925209815423631
0,0.7182420609903972,3.645283762489399,878999.5389446869,1926.2548359523933,795.8625522459542,1096.4039715036945,19.477152583988627
0,2.475619073230143,3.5639207624583134,2999004.3621505443,1923.9035912176573,3197.0169946745145,932.1342246195094,10.818867264590166
0,3.87677118190201,-1.3443817782451433,2998998.6305865673,1920.8722592341953,3201.981327699645,938.8433203686774,9.700496258513649
0,1.0719603808392848,2.7960592320467854,2999003.3967037164,1923.1148866756416,3201.493768802808,938.8937149842014,13.71557754791013
0,3.3703257126722344,3.7861074362231433,2998998.0668986393,1922.8141685442215,3200.306769978942,938.4407234575353,8.311477807921207
0,-0.9857778231999537,-1.6990843594632614,398999.8192444608,1912.3145997792858,471.6311288526786,841.2231851088541,11.071386028813963
0,-0.08916153969521545,1.569530178512329,1134996.784112343,2007.4273639329708,717.3006018799872,1586.0383788649874,13.274750858132418
0,-0.1452136819949872,-3.364467455773367,1145001.365071161,2004.5625686257335,696.3258856670484,1638.3624481131567,11.460455641447851
0,-2.587518936767119,5.008558300036513,1760004.3353778708,1967.8238806123877,953.4768487471307,1852.8633256197363,10.417335219284777
0,3.4609174423567453,5.7438499551782956,1724999.7679314606,2005.4197729361174,984.5723152694196,1765.5386593175544,9.712349192302087
0,0.5917929793918284,1.2424479970911058,2749999.409342904,2004.5502746776333,1385.0993534397146,1986.0643260632337,7.495446541685494
0,2.0374823561830624,3.0903630135172193,2749996.6561491108,2003.5595037534977,1385.7493244069733,1993.0619190963275,12.784004222680634
0,2.442239976717727,-6.229765897399625,398999.3121220393,1907.179336373223,473.5214206933133,834.7950717538637,17.779117558641218
0,3.339593528089832,-1.4690429807959986,1724995.221617221,2003.0955605080856,1138.5693600367395,1509.4993643128873,15.642914480199625
0,2.996155326918359,0.11866323954361058,868997.2613660399,1984.5095786006232,668.1918419109094,1291.9626687171287,13.33058803195477
0,0.7045435464717291,-2.2163990642805773,1760000.6803581384,1969.4861786771887,946.7213142767038,1852.6752999850312,15.523258733703841
0,1.7301050638675388,5.143189447891976,1249003.9570395933,1964.1891470213511,1495.658986270755,831.6991175445374,18.60255089182779
0,2.760845367280803,8.991889592243982,1500008.4276325838,1957.2387050976054,1605.167079825987,931.7449151099604,16.87945800845746
0,-4.062003301874089,-2.529844158287906,1134998.2402447448,2005.0753861336482,715.8185875540773,1588.1671127713014,20.45590984918942
0,-3.341337417269262,-1.5123902122555783,1145004.30590047,2004.340192614201,701.1390627418419,1634.8598858134235,20.56853128224709
0,-1.968098837063207,2.706345104929791,1725000.7312574412,2006.0245260566105,975.0729329044112,1760.7023809723162,21.666949541213945
0,-0.9917404828044454,6.833348445498863,3499999.5462570596,1924.9611836956892,1549.4813867526698,2260.518704272323,24.2706784167951
0,1.1993226801703099,-2.6671229376197094,525001.2977833552,1935.639202160205,527.893652046718,1004.3050185339669,23.987576173117084
0,-0.7164371660801825,2.747108366920826,2025000.185749451,1936.2128321034286,1432.9029886439143,1417.4703730268898,18.19728280755612
0,0.8655123378818308,7.463896552439326,3500000.331187177,1986.088270726755,1464.5920818140742,2393.0768693219543,20.289396660271183
0,3.8976848933581962,-3.955277444537802,924998.7750005116,1981.0863427592365,584.411987106465,1581.1381744157313,23.772685570620528
0,0.9312080868157222,-1.843207620537496,1699995.8056710206,1975.357437886871,1005.9735413278039,1691.9844698626873,23.646473928281758
0,4.21254670540126,0.7291801806174854,1699995.3691243925,1983.0371797394048,1002.7792575031945,1693.0471507560203,21.58501981911717
0,-2.800853040029631,-0.5617652385662331,449001.95973464986,1965.568866015863,544.0667528128986,819.4007061086269,8.674924617481018
0,-0.6163126736028901,3.4378038632609336,298999.1698997297,1929.5409223713814,399.2153142968008,745.1753871933106,10.576461199142884
0,-1.8500661647317438,1.7249791594625141,694998.211733301,1962.6506074880792,720.1694900759798,965.6040345596448,13.984456780716382
0,-0.01709922770168748,-4.324886178926385,695000.0255168802,1958.8907927573066,716.1416098898736,966.3185484328743,15.052631541534984
0,6.520924412372187,6.546231208702433,17750002.384796757,2011.6419014021694,4475.896575404896,3960.571149093248,23.535352550954993
0,-0.18196126957704628,3.2673833379330484,27500000.54109183,1925.1372594450756,7500.161257688971,3668.4080819788624,21.597714123747718
0,1.303270930637572,4.823341650823718,538998.03183519,1949.9669700747434,478.53197598182186,1117.8189754779382,17.415427228166408
0,0.7132068069968337,-0.882762609310759,779003.678878867,1977.8282974036758,509.2546260215615,1522.9198084974023,10.511524558058948
0,-0.7824498670903832,-0.909845849306707,925004.737556509,1982.0450152168266,746.2217916812064,1246.4202392443253,9.129802678188245
0,-3.3381735631653635,2.6233948324135943,1319001.483669966,1956.6334164649898,1001.1611761881873,1319.548744190386,10.012398647964599
0,2.2163885231416085,4.28877944701081,4240002.920990534,2011.8406732401895,1737.5389752508008,2434.7803450280485,10.76947593533062
0,0.41152187280859276,3.3442980918086107,4285003.7258799905,2011.7700908907484,1747.4753441514993,2454.143814170243,11.305761871513191
0,3.6980286340641118,-2.056791952154425,4875003.390297949,2015.4784868997162,2020.0672216760813,2414.552520056047,16.230133977577072
0,3.0655564365703287,4.614103319784753,14950001.842297532,1928.811268417593,4437.331218876972,3368.108674438297,7.464038605067294
0,7.8053366739627466,-0.10292415502319674,10225001.795041142,2017.133912993984,3006.714142638958,3403.798913671508,12.577138174533207
0,3.281933117580927,4.7058283347647905,13400001.55898172,2017.3576152569387,3329.596071060027,4027.1170270285998,10.623251792842371
0,1.9295075221344051,0.7287966938028196,18999996.707986977,2016.962548938974,4970.111966546997,3818.026681053238,5.286706772288147
0,0.5378269048689485,2.338966442629191,539002.1021694706,1957.7158023727852,486.403459348729,1113.9039964136616,13.312096346284289
0,1.6599900519152955,-1.4197967129221176,834995.9325580866,1967.7333046147958,700.5853119194287,1192.739120073182,15.802870682411715
0,14.07756272572131,6.152096049218435,7994997.6162016345,1906.7972186928653,6401.888212018306,1250.0194257234714,9.42847078866771
0,2.5053337377437357,3.1414604094471983,349003.9106952034,1959.8351954013913,400.3956214393635,874.3806559183051,12.973198396324088
0,2.070613177448528,1.7249335650302537,588002.520660488,1973.3980694615589,602.4562918510424,982.983051404373,8.82393721397689
0,6.389908673658685,0.15806959582130853,8690004.46219487,2005.7936194280142,2178.2837775988733,3990.2481546055897,11.22358062094699
0,-1.5662891629685527,6.353536547063193,4194999.184976849,2011.7347090519663,1752.354066148395,2401.230485985906,18.144088732851756
0,0.08074540175075695,0.6780427352907727,4194996.543253476,2015.0629336750324,1744.6124683111,2408.9282385192796,13.600750481977697
0,-0.7797278242165748,2.096323021912804,4239999.278688408,2020.0743632876017,1738.5864201093257,2436.8725528174086,11.673591075185882
0,0.8305705905326961,2.806740343035803,4285000.306093892,2017.5242373155972,1741.5755678593878,2450.500212225388,15.68838109337529
0,-1.1300584426689264,1.141002197614159,4875000.236966149,2016.5857890944394,2021.6304785680436,2423.4759770321143,13.43276270570693
0,4.905452840443213,4.413408880199788,5750003.401041436,2015.346945919696,2196.7699761921367,2619.409474769615,13.587535026673391
0,2.3333319087036797,1.3996429585058268,9349998.916188724,2014.8485972228768,3048.8565423135115,3064.1389922760354,17.21797807702471
0,-1.4124188835079732,1.7650850333513723,10225001.056103416,2016.864657189271,3004.858541508344,3395.1754425663653,11.51479992319696
0,0.9532627563773755,8.087927919410024,13149997.034118552,2015.2428776250465,3340.3156228771095,3936.5318939307626,12.283904361954503
0,4.940541542350585,0.8782418424627005,13400001.350951834,2015.8722641368668,3330.1609695066013,4026.713651063756,15.462239976446606
0,7.514379703683144,-2.238340992788471,19000000.00932565,2016.2357961183452,4970.463815742042,3821.8606733548777,17.908229372244616
0,5.99019267507536,5.8328109850356835,849997.7505599852,1921.9657854145196,550.2026455809389,1551.2586607955132,13.71448090446955
0,15.741587398021988,14.647983857821009,19499999.292511914,1995.5963881216444,4234.858138560849,4604.114869786951,8.00481483891513
0,2.2432282998279893,-0.2158077963479954,999999.4474727605,1920.7427339452463,609.6055399267354,1632.3686515869417,20.812130900758945
0,-2.9686143600955925,-4.810514121860556,484999.189534612,1896.6690400820219,310.6341594251448,1569.2339509576302,20.647573119588774
0,-3.3961388421939276,1.0685480714121687,7350005.314023727,1999.97203757257,2076.1713647961615,3541.736492964189,28.4786280407204
0,1.8031343870315073,0.14133115047799238,1199999.704661993,1966.7194297341432,601.4890291030222,2000.6141200580616,19.598686923740814
0,-0.43882328593097775,1.430228476933229,4249999.268311669,2012.7322077325578,1506.7337141337068,2829.536863735775,26.98543643237519
0,0.753928219460944,-1.3401641257655448,3599993.707647127,1960.1396724199835,1340.5957358620446,2684.307521087436,22.030541679543827
0,0.16370960282057578,3.7386834274294323,3599997.317377944,1962.2855643221274,1341.4681518168152,2684.0214595764983,30.0397393643838
0,0.5776273407508442,2.5735221258582586,524999.2107797266,1927.5265197295264,699.2223722220548,749.4105047388057,25.773962186557455
0,3.1979406923629305,-3.4832168594579196,544997.9424419715,1900.5772633533045,387.1880949097101,1410.4815183988637,6.951950411775334
0,1.471145702336034,3.0975901950846634,535004.1451227801,1903.3961568652426,450.3226025401609,1185.0073682421596,8.43328456137248
0,3.524095488883935,10.158054945837673,5499999.505186674,1915.967106318634,3200.645294407457,1713.9958962003327,23.343543615671226
0,0.8930387415225649,5.5158809973111795,12000003.865332749,1943.7713568937481,3702.317619422748,3245.471162781131,25.157933252846682
0,-4.024048834113071,0.9880245137944819,1850000.1851139022,2008.125186455677,840.6654370458344,2203.191065062299,22.787853224826613
0,-0.45892372721999264,0.573990356777436,535000.1116835093,1903.2335300672355,450.1326510087006,1187.8233219612391,27.1339748428904
0,1.8386523475450385,3.845770300905684,1349999.7336106568,1927.3403727654754,1297.5726220451768,1032.4295687941794,38.2750590979322
0,6.303789740739649,-4.192014816521654,779000.0113887548,1899.507690355184,700.2030137741881,1110.963062056944,10.39539528103246
0,2.3908235644186577,1.4931721089319068,1475005.1563850092,1973.4378148824344,970.9159466453127,1518.9772981101066,6.119485421984873
0,4.948218533069173,0.8286081516115698,1384993.0411678196,1970.9488863319875,962.5795447394396,1442.7911335728686,7.561077926079458
0,-0.4978867956174562,6.543475038868136,778993.9953627667,1902.8492057640299,706.6195759214212,1110.6863095012961,13.705359829454995
0,-2.5548312992510738,0.4774817985851264,648998.3704875069,1932.2535454827898,798.4286816643763,815.9721283606975,28.64644724949308
0,-2.8953502866971155,6.003662833358559,725000.0435836458,1954.7043390540914,601.2668670573761,1205.9463319274605,30.847947272486145
0,-0.17567819360725956,-2.3112220933460215,925002.0703132743,1943.921457215152,793.205386201733,1168.9507245952445,29.33858826231435
0,7.385409197305494,2.7617775004083764,965001.4192615941,1961.0248457298737,787.2940057422982,1230.6120726556935,27.86187228310909
0,-0.4641600376731585,1.9582007913736865,1249998.8472622614,1921.3886544166264,1152.0135353575165,1092.6343804570918,32.24644165794743
0,3.5154676112090346,-1.6071417435943474,650003.0571310797,1902.5866542968454,718.8658821248056,901.3439258129653,29.999747449379434
0,-0.708781534261079,1.5321883439108213,385003.09058620944,2000.5091460051306,820.9722676669602,469.53460060645824,7.540307119225357
0,4.794719038622732,5.637556510494801,1695000.552173494,2004.757676446907,1048.603582765321,1617.0592207326263,13.52760783598157
0,2.154852898317589,0.028624887140197952,600002.8879727174,1900.945182033716,1058.9454257945702,570.398608458877,4.253772167876866
0,1.5300863070257287,-4.0758879475092895,910000.8179357903,1894.523682493581,1060.7468017311899,855.5496204621892,9.000647034908615
0,7.877712421593698,6.947311520567662,2299998.3155509196,1910.1603737378525,4182.538912186923,549.8726985697626,9.556539919754231
0,-0.9643630862881714,-1.7072692843775377,600002.093450517,1898.6424934880163,1060.9572845020707,566.2704704830027,12.062957453527039
0,3.3382166044462416,-0.027022815991647242,910000.3318393677,1902.5086144418817,1063.7773445480043,855.0412796684502,11.638335492677342
0,0.6350495589776599,1.755236690944637,1599000.0040195403,1972.4640344929583,1399.715104068222,1141.83294484205,10.727932813971586
0,-1.6768172913017443,-3.1169566480465516,4625004.418860717,1984.917584316563,1694.003494410483,2729.015968581355,11.669849997032664
0,-3.833812722958858,-3.846975017962034,324992.6473836144,1908.4801919120864,383.11195532183814,870.4206284368103,10.87195071131757
0,2.5177637531663586,3.4462005065765755,1598995.7469474894,1976.818648306264,1401.182712948326,1145.6222750849336,15.238674185667202
0,6.7372737692313045,0.4318439114909589,1964996.4387887209,2006.6088909075427,1327.8415553620644,1476.012371804923,13.82156679194092
0,1.4799748407203146,-6.694233025461701,734998.9102180573,1926.8431100554305,797.9172087132558,918.3581405684175,23.10911777691739
0,1.6440850216703522,4.354532109824405,4624999.236175491,1986.2906607401064,1692.171960256406,2730.992876906167,31.005253055858027
0,1.8574784188076285,1.8171092658227195,748995.4780230566,2006.2984687282437,764.8097080675703,981.244434653219,7.990955715783391
0,4.918005225120474,-1.1416244721094517,499996.04452590307,2012.1654226025546,667.9068681213203,748.7659204552122,35.15549629697854
0,1.658147504091569,-2.9504906331747245,748997.4174749644,2005.7205528769136,762.3820874269694,982.7362805378924,33.12919247111192
0,0.7672183074987884,4.507423688943011,904007.3722722762,1922.2553893975064,1502.8094739766852,598.0918042667842,8.420479910451656
0,5.318866130179666,3.0480518676812887,904005.4052258432,1920.385864777474,1505.1944772238228,598.1294898613611,6.625211934693536
0,3.2862693153848404,8.14780684805222,559898.7647517469,1932.1608553987219,1197.459767721348,471.34117608809333,54.79732477549967
0,6.607267975987976,2.260565796174812,544998.9092501291,1935.699593338827,1045.773283141571,519.5307355625702,42.19705552416014
0,2.549703311665718,2.1631094237860444,364996.55238800845,1924.692013726878,700.6728919215448,525.921062281695,74.612301562682
0,-1.673407095161501,0.4992162096743046,364994.2756087603,1930.3948631027692,701.8028778540997,519.4590912178553,78.91658785583144
0,-3.104477597736995,3.450327601602373,934999.6493594408,1913.5741689208742,1102.9975969392929,848.8736156033945,7.432262910294825
0,4.9527837966937485,2.875255603744461,819997.0064440502,2010.9113638452602,530.571638812708,1545.1780301690546,17.095287245331903
0,5.170997162349892,4.755175025695585,834999.745448405,2013.6719022851203,503.0324545262742,1663.8278397660101,7.3174117539103385
0,0.4614423601521981,-0.5639687559118542,934995.1993824529,1910.0059980692452,1099.768417218713,842.3065565003006,10.76558005526805
0,-0.14956196340796324,-0.30622241883188694,1419997.7140766252,2004.8458676021826,766.4353840656408,1852.8597703938617,8.806666258179376
0,5.3843328767266065,-0.4373095127359403,1550000.445881286,2001.9039586920455,791.1681394258339,1949.5195726838208,11.116976680180915
0,-1.3211370461304641,4.372405163536968,1635001.0986287934,2003.7320387918978,960.903475045956,1707.9378809076813,12.506844783658734
0,-1.6841810568674793,5.495123320890196,1550001.2524158761,1999.2058428741698,795.9002646230821,1950.2422453686452,10.658250820840749
0,2.9299803840671332,-0.37652147944790193,1779996.0385330475,2007.4053703556042,989.8149801270366,1802.8044883428659,19.330159541352863
0,0.8161846314212311,0.7256788166207262,2800002.5640571904,2008.3500620202656,1311.7416342634274,2138.1483913784427,14.717447853900381
0,0.9846343998397861,1.9422316716093975,411497.5993649102,1920.3177417620684,594.4379477447162,701.46017973635,6.811456158330597
0,1.5096713044264622,1.2627154999612957,2175001.8985737436,1994.1548473282455,1563.8723216882695,1387.3494459796696,7.273006916458847
0,3.012723646396801,4.85616095941967,1994999.9680839702,1998.9655955885544,1041.7848702573688,1907.9750733411772,11.255497223651153
0,6.22244558394115,-4.75533187185714,2234995.8708375026,2000.0935751139784,1546.1514747474764,1441.8997479110624,13.597918337571903
0,4.271754720705236,1.5198848592493164,8799999.051406886,1938.821954706897,3379.4475411328517,2600.9578514992045,13.17528081198814
0,3.9318163798305736,-0.3472490018843377,1850001.0960912262,1995.1581986594858,1040.7672502571888,1767.7135536973212,14.670576775554908
0,-4.150516303093068,-4.961068037158435,1995001.8388961414,1991.4979917916544,1043.101040807834,1909.7323170516038,25.015290139270057
0,0.8538447942096461,-1.8909153331064124,1694999.5770363077,1923.9237696166663,676.3501888541318,2493.356389619709,16.209568249462894
0,-1.5296908108786136,-1.7454683475377784,1495004.595336672,1960.3865659609287,1126.0051271026123,1327.8013531752347,14.629043737656197
0,-1.6564391812708843,1.396686036443509,2200003.022532313,2003.6852624368405,1044.1550949642858,2106.185870521205,-0.09466437919771753
0,-2.1344571007862525,4.338897674980791,384899.2300376508,1960.0814898273375,541.443085994291,712.9402949872803,9.84529648157136
0,-0.002370322102436262,0.26481804642789286,515002.2503654364,1963.9206409779863,726.5231853549147,708.0327696127031,11.640001097849455
0,5.747707627068039,-1.0924411608134612,1950005.8013804555,1954.3850513914153,1601.80902056028,1221.0731876976006,11.66438956517594
0,-3.979178153218692,0.8291363763594131,307005.88145380234,1910.7438426825556,328.87977318952835,934.3079343744054,17.029843655329575
0,2.0918944777832524,5.147520864324048,1734996.3160003575,1979.5758134935686,1591.363430207901,1093.6068588234136,16.065419080088013
0,1.5474916999992645,0.07212355165528539,1849997.2204006666,2007.6191698002783,1353.7032933494463,1368.455594694433,9.021321330504637
0,2.0169807169141176,0.26827534823565413,1850004.4547563603,2003.3955659853443,1347.4125457421255,1366.281148533696,7.371821607668265
0,5.008273475913812,3.67564687782267,1994996.8251568475,1981.2824152499927,1402.9928727627014,1420.0964620351156,12.141071050957965
0,3.6143463110117784,1.3353916528075984,2899996.0323766,1982.8541529059091,1594.7784910329165,1817.6973385936099,21.24687307649922
0,6.012194322328231,3.942454072128423,2498998.541417608,2002.4043675181717,1658.052003887454,1508.5259786290544,20.434833436205192
0,1.5364829622502985,1.9590596246141097,1575001.2606801284,1926.2528200879658,1323.63458432784,1184.679756383571,36.19262846657403
0,0.9121721649878909,5.104990944268701,1494999.6928098802,1991.2306360470386,1358.5947229063017,1100.3619868943408,2.065835102936663
0,0.3284235493585015,-2.1052343421219226,528998.0483091387,1984.6026955054258,656.0327783372015,817.698591229927,2.9299961099343896
0,3.727490373813665,2.9637460476351976,2694997.977362615,2013.1238196500792,1992.6469486222306,1353.3352114900058,1.117939198072889
0,3.529720075361133,2.3679299569105297,2694997.862988807,2000.7868562145886,1993.178295084339,1356.9869044183536,3.33042309659544
0,0.7468357832999004,-0.6476727723123918,3894997.361471114,2001.6108995361294,2274.2067795361736,1708.9296533765441,-5.283868213927635
1,1.2714693448836227,-3.6904338436060655,550006.8448986318,1978.616140929483,721.002565326007,755.5433825214332,26.589262554136067
