age, workclass, fnlwgt, education, education-num, marital-status, occupation, relationship, race, sex, capital-gain, capital-loss, hours-per-week, native-country, class
42.8454705179312, Private,117036.2738511041, 10th,5.649233887571747, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0.03429844458008785,2041.7068526377918,39.109731215726875, United-States, <=50K
58.571672177836895, Self-emp-not-inc,109016.96642243382, Bachelors,7.324057160056378, Married-civ-spouse, Transport-moving, Husband, White, Male,0.4721070521550858,0.39749600654510864,38.000135683342656, United-States, >50K
55.64786644951177, Private,216853.14819411523, Bachelors,13.002786431348278, Married-civ-spouse, Craft-repair, Own-child, White, Male,0.2651090961938345,1.3472560261061337,40.28654286292538, United-States, <=50K
19.53230918555335, Private,168294.14676240386, 7th-8th,6.8308310940921775, Divorced, Other-service, Unmarried, White, Female,0.39729828864280853,-0.8325959186354189,39.494771798500985, United-States, <=50K
54.36544406436408, Private,180210.84950651223, HS-grad,8.234820167917059, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,-0.5815949260295871,1.4289270746567766,60.39903394265556, United-States, <=50K
39.41273261159599, Private,367260.9024551787, HS-grad,9.471388018556683, Never-married, Sales, Wife, White, Male,1.3341757801081506,1.4954819185044803,80.62256595265602, United-States, <=50K
49.430821003007885, Private,193365.43839337837, Some-college,10.524017493161187, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,-1.056978644018464,-1.05905194314622,40.90346654637495, ?, <=50K
25.14164760087046, Private,190706.76947483263, Some-college,12.063705522695471, Never-married, Prof-specialty, Not-in-family, White, Male,-0.2389667289774467,-0.4685529012205998,48.38687076198862, United-States, <=50K
19.593584983615383, ?,266012.2384704567, 5th-6th,9.685985805582932, Never-married, Adm-clerical, Not-in-family, White, Male,0.032153610166886906,-0.5606237833026209,45.57029239587788, United-States, <=50K
44.48775727092846, Private,386939.92640166264, HS-grad,15.178031059399325, Never-married, Sales, Not-in-family, White, Male,0.637306776669341,1407.012023602186,39.24562646118667, United-States, <=50K
29.186227271752124, Private,59951.881878590866, 7th-8th,9.478405885320154, Divorced, Exec-managerial, Wife, Black, Male,-0.9320424501436966,0.2593972360941251,38.519463009382356, United-States, <=50K
22.615979422575496, State-gov,311512.0159999546, 11th,9.481727272887799, Never-married, Prof-specialty, Own-child, White, Male,-0.0837617087232841,0.8692957729469583,14.099039087310464, United-States, >50K
49.12897229272089, Self-emp-not-inc,242406.80996076844, Bachelors,6.463582458871532, Never-married, Adm-clerical, Husband, White, Female,1.0414283185549258,0.07487748819861528,38.04828687689501, United-States, <=50K
20.886052542345126, Private,197200.90983358468, Assoc-acdm,11.500654485957696, Married-civ-spouse, ?, Not-in-family, White, Male,-0.0049800707659044445,-0.049198809088724975,40.592608571929894, Mexico, <=50K
18.159843523037473, Private,544092.3860406677, Bachelors,9.538964566197164, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,0.16498317565400358,1.609450884011049,26.124593669937823, United-States, >50K
30.17551878430876, ?,84154.18626455075, 7th-8th,10.528373856318625, Never-married, Sales, Unmarried, White, Female,-0.3830061065915083,-0.5089644709064671,37.34909837017421, United-States, <=50K
48.6505927878247, Private,265477.275875313, HS-grad,12.32656208146301, Never-married, Exec-managerial, Husband, Black, Male,0.002246484221250115,0.13984551749024254,40.76249687341689, United-States, <=50K
31.743254171203443, Private,507874.96320047474, HS-grad,4.543337693021815, Married-civ-spouse, Prof-specialty, Own-child, White, Male,-0.029228875060750243,-0.09513805392403969,43.33839068108273, United-States, <=50K
53.543154268305194, Private,88505.74159712635, HS-grad,12.67682132163564, Never-married, Machine-op-inspct, Unmarried, White, Female,0.41071337195594115,-0.7028266419848092,40.31354915248458, United-States, <=50K
23.334490292711305, Local-gov,172985.42797003887, Some-college,12.035421260017936, Never-married, Protective-serv, Wife, White, Male,-1.2328092603044731,-0.7834262780507776,48.28524136189596, United-States, <=50K
49.23216132306672, ?,94639.17198408986, Some-college,8.603869169969224, Divorced, Craft-repair, Unmarried, White, Male,-0.1376120988760191,0.3219814454459959,40.39142485290975, United-States, >50K
25.11668580914073, Private,289979.61623976217, HS-grad,9.282593196620795, Divorced, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0.13983636329794147,1.6134833413305105,36.041595052351276, Canada, <=50K
57.21868859672901, Private,337894.5589516746, Some-college,12.804533458775436, Never-married, Craft-repair, Not-in-family, White, Male,0.8000227441675676,0.4520533240267982,39.354367784153155, United-States, <=50K
53.87142877794819, Private,144360.45838205575, Some-college,9.809245506241215, Never-married, Sales, Husband, White, Male,0.668825618105062,-1.0100967270134786,39.29564868254452, United-States, <=50K
44.22359554877468, Private,128352.65961216907, HS-grad,14.26252134849781, Separated, Craft-repair, Not-in-family, White, Male,1.3958149048785817,-0.6897748049544856,40.7775139847021, Mexico, >50K
41.678913563071895, Private,101602.91445679395, HS-grad,11.189821834713523, Never-married, Exec-managerial, Not-in-family, White, Male,0.023021505486333943,0.20086369137403814,42.064168926818915, United-States, >50K
29.067579069488893, Private,271466.51642500196, HS-grad,10.132142058375859, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,-1.3024060702124594,-0.6499881208570162,42.65818886850644, United-States, >50K
25.289119398689984, Private,32274.29471248664, Bachelors,8.773504130875418, Married-civ-spouse, Farming-fishing, Husband, White, Male,-0.07429235769722768,0.33797136369240005,40.87525704761828, United-States, >50K
18.63128822583854, Local-gov,226957.03760110674, Bachelors,7.873701759638664, Married-civ-spouse, Craft-repair, Own-child, White, Male,-1.619997966969688,0.5530117610397373,30.891611837423092, United-States, <=50K
45.542844180144336, Self-emp-not-inc,51834.63158864237, Some-college,16.087855007565075, Never-married, Adm-clerical, Husband, White, Female,-1.6273266293178876,1901.6484952100757,59.39175441399508, United-States, <=50K
49.6803287836427, Private,251583.46734581853, 12th,11.27285407219851, Never-married, Sales, Husband, White, Male,-0.6363088214847763,-2.2036383034268763,53.10122519354669, United-States, <=50K
46.529627345707205, Local-gov,109833.37369837574, 7th-8th,9.189889346239651, Separated, Craft-repair, Husband, White, Male,0.23387922149203857,-0.03539288276906167,59.36176650336506, United-States, >50K
42.36112215175666, Private,237993.19846267527, Doctorate,10.190438578647427, Never-married, Prof-specialty, Wife, White, Female,-1.07244047246404,0.9987748334212205,41.03626819306409, Vietnam, <=50K
45.72485774877332, Local-gov,216666.8632832123, Some-college,2.31574626623938, Never-married, Exec-managerial, Not-in-family, White, Female,1.3303775214086813,0.41376281823243494,40.797625592878475, United-States, <=50K
36.4949413112344, Private,56352.88685965401, HS-grad,10.964095716567504, Never-married, Machine-op-inspct, Own-child, White, Male,0.22124436504341496,1.5660425737563126,40.52621557028716, United-States, <=50K
40.13416888430676, Private,147371.05389019084, Some-college,9.171233801256843, Married-spouse-absent, Sales, Husband, Black, Male,1.2397355019425014,0.7768404205305525,48.61760316285095, United-States, >50K
30.96827835459148, Self-emp-inc,188145.47808622927, Assoc-voc,7.844854717623583, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,5014.7392928953805,-0.48866262458663634,40.60891000598939, United-States, <=50K
28.317130228384194, Private,59497.03428607526, HS-grad,12.210562842166084, Married-civ-spouse, Transport-moving, Husband, White, Male,2407.986523939886,-0.5505525048188885,39.45095879114626, United-States, >50K
31.665114970014226, Federal-gov,293937.83521751524, HS-grad,3.865908819348522, Married-civ-spouse, Exec-managerial, Own-child, White, Male,-0.48114582742880707,-0.26510911373524243,40.84114444458849, United-States, <=50K
48.16275306510501, Self-emp-not-inc,149640.06328649868, Doctorate,8.896705259930085, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Female,-1.0508934815317532,-0.38873401418669107,39.1999043331164, United-States, <=50K
42.58622233135928, ?,116631.37281012254, HS-grad,14.578078540058545, Divorced, Exec-managerial, Own-child, White, Male,-0.9469981842500316,0.20236525922023466,44.79315716397052, United-States, <=50K
29.711226579792854, Self-emp-not-inc,105599.68233614815, 5th-6th,10.003295403396939, Never-married, Other-service, Not-in-family, White, Female,0.13730803562953395,-1.1462369979100742,57.641679597747455, United-States, <=50K
36.793347235199924, Local-gov,155536.37337312938, Some-college,9.041162135210701, Never-married, Craft-repair, Not-in-family, White, Male,-0.4419518297866517,-0.7279371017589591,41.33888392452222, United-States, <=50K
27.65127492775156, ?,183175.32897052442, Some-college,10.91579877928019, Never-married, Sales, Wife, White, Female,-1.0371027293625108,-0.3086295395359504,39.513603586827784, United-States, <=50K
52.53764820733543, Private,169845.572217134, HS-grad,8.894786275699426, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0.5920995367948452,0.020624366719686735,39.633243836422345, Mexico, >50K
49.857975881257154, Private,191681.26907277276, Bachelors,9.513037809570388, Widowed, Sales, Unmarried, White, Male,0.5093091937812477,0.7945952151392784,50.15431480356277, United-States, <=50K
24.808695675118386, Federal-gov,200680.05454788604, Assoc-voc,10.683721718470196, Never-married, Adm-clerical, Wife, White, Male,-0.922388832121322,-0.45097347048930486,39.859233879484414, United-States, <=50K
17.724313676662078, Private,101508.62533902201, Some-college,11.030052667345956, Never-married, Priv-house-serv, Not-in-family, White, Male,-0.5590492998813302,-2.1294496203534816,30.86294880465449, United-States, <=50K
29.86671278599652, Private,309973.37270276307, Assoc-voc,11.531305217175246, Never-married, Other-service, Husband, Black, Male,-1.4747322699784853,0.9955546617648873,40.94501196643397, United-States, <=50K
28.08054771399839, ?,162298.66223819228, HS-grad,12.3908436566931, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0826868978282822,-0.2608560010876808,67.9216762800361, United-States, <=50K
23.497160744053765, Private,211678.16321445073, Some-college,7.79952774371899, Married-civ-spouse, Craft-repair, Husband, White, Male,-0.45750415763565117,-0.22193187927833213,40.475006302070774, United-States, <=50K
79.14242573607056, Local-gov,124744.88020075115, Bachelors,8.951513797477686, Married-spouse-absent, Handlers-cleaners, Husband, White, Female,0.9792991014746372,0.7720021049951514,21.081841764053436, Mexico, <=50K
27.690485354067768, Private,213920.17424004638, Some-college,10.396904637525843, Never-married, Craft-repair, Husband, White, Male,-0.020393013629201012,1.1005993909332397,39.28841241843709, United-States, <=50K
39.572747353663466, Private,32213.79154901345, HS-grad,10.837287268304005, Never-married, Adm-clerical, Unmarried, White, Female,-0.7707509481832283,0.41893043913513534,39.1991749055364, Taiwan, >50K
67.15853969107671, Private,212759.62503154788, HS-grad,6.375806883935315, Never-married, Other-service, Husband, Asian-Pac-Islander, Female,0.006465891534185434,0.02474630893876752,0.7770109014610178, United-States, <=50K
18.625590393967336, Private,309634.85870015033, Bachelors,7.31972802662125, Divorced, Craft-repair, Wife, White, Male,-0.30905654698572066,-0.2470740216611123,21.20682473691187, United-States, <=50K
30.690653460279762, Self-emp-not-inc,125925.55421584443, 12th,3.3254657632765197, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,-0.7773377059365929,-1.0268741148093257,38.570898037768664, United-States, <=50K
18.456775237557412, ?,446839.3177960073, Bachelors,8.45479064301732, Divorced, Adm-clerical, Husband, White, Male,-0.16828683414391624,0.2592813629594934,31.769061259608176, Philippines, <=50K
51.33807405893335, Private,276514.186749808, Some-college,14.301346164753472, Never-married, Other-service, Husband, White, Male,-1.3479570498000566,-1.174057597384227,38.89076647201109, United-States, <=50K
45.63694615343493, Private,51618.90930096147, HS-grad,9.85237467161115, Married-civ-spouse, Craft-repair, Husband, White, Male,0.11888173063526264,-0.037761794291931924,40.564945004285626, United-States, >50K
58.61826210600167, Private,159938.86050498555, Masters,11.146152567006553, Separated, Machine-op-inspct, Unmarried, Black, Female,0.19518108375908952,1.9014320594479652,49.83312429814995, Japan, >50K
42.80416035441096, Local-gov,343588.3880818544, Bachelors,6.353953277116519, Married-civ-spouse, Prof-specialty, Husband, White, Male,14345.03831250318,-1.4125599710160308,37.650014081808514, United-States, >50K
53.48697248078558, Private,346252.34405184747, Some-college,9.442876404498001, Never-married, Other-service, Not-in-family, White, Male,0.13530544441390696,0.42147008468156294,35.967276581890815, United-States, <=50K
48.53059765979727, Private,268234.2637707456, HS-grad,6.524065749062608, Never-married, ?, Husband, White, Male,-1.0202241457461025,-0.3936946457449484,39.14166862936185, United-States, <=50K
33.01249411872769, Private,202050.996155747, HS-grad,13.867051515592644, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,-3.099264379602042,-0.7610031706837513,50.27124171445206, Mexico, <=50K
30.480746658905908, Private,54334.93965091817, 7th-8th,4.683199973042081, Never-married, Sales, Husband, White, Female,-1.130723511175528,-0.48203980808148633,39.732520116405816, United-States, >50K
43.44653117602994, Private,410867.0790644188, Bachelors,14.757659459233672, Separated, Sales, Husband, White, Female,0.2957284583474744,0.1103020825602052,49.221154000286724, United-States, <=50K
57.665385108972785, State-gov,249976.47025899682, HS-grad,10.298362291383185, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,1.1963385242604663,2.3145188778323265,39.79708504227004, United-States, >50K
36.901514515490575, Private,286728.9796687528, Masters,9.603428879441157, Married-civ-spouse, Other-service, Not-in-family, White, Male,0.07296433741384237,0.8232658179206419,39.60255818888891, United-States, <=50K
27.576701687955847, Private,212561.8114658269, HS-grad,10.339813859135239, Married-civ-spouse, Tech-support, Not-in-family, Black, Male,-0.8448324582814677,0.6239354759701512,26.158787528842378, United-States, <=50K
29.9202817890936, Local-gov,117746.25725019984, HS-grad,7.7559477195416715, Never-married, Handlers-cleaners, Other-relative, White, Male,0.2191345129902189,1572.4780838595236,34.53267766244674, United-States, <=50K
32.31266556604197, Private,226295.43490201395, HS-grad,12.164669337101202, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,-2.43671676795399,-1.0579305210957595,40.147675483026816, United-States, <=50K
27.552887527576914, Local-gov,115585.38375238454, Some-college,10.42166289426956, Never-married, Machine-op-inspct, Own-child, Black, Female,0.02067261869154528,-0.7388766247337551,49.73518446440977, United-States, <=50K
46.677300387645595, Private,191276.84327307576, Some-college,16.621099441984377, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0.5823427569260139,1903.2462882316017,59.37716327790416, United-States, <=50K
36.00275317239852, Private,202682.3491059959, HS-grad,12.531613168681016, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Male,-0.8029571738468138,-0.5102173217942804,48.22547717653342, Trinadad&Tobago, <=50K
48.39977422672344, Private,171093.99068369713, Some-college,12.069224931314878, Divorced, Other-service, Husband, Asian-Pac-Islander, Male,0.9682036535546739,0.24767797771271852,40.60486756183222, United-States, <=50K
31.09452094463994, Private,249408.29737162907, Bachelors,9.534276176491119, Widowed, Exec-managerial, Not-in-family, White, Male,1.403576881110532,0.04759527961885826,39.67213234850564, United-States, >50K
75.62183744596061, ?,124190.43596718615, HS-grad,13.676590621027124, Never-married, Adm-clerical, Husband, Black, Male,0.5588494912721552,0.1503278547472974,41.99672492169104, United-States, <=50K
45.299228297786065, Self-emp-not-inc,198281.25187429844, Doctorate,14.303339665350688, Married-civ-spouse, Craft-repair, Husband, White, Male,15024.370179162432,-0.10282008873669163,60.7095092440831, United-States, <=50K
46.64373602893858, Private,149116.67311278378, Assoc-acdm,12.968142864521418, Never-married, Other-service, Husband, White, Male,-3.479826158123663,0.5109319720626748,50.83941171707651, United-States, <=50K
20.737515568467085, Private,188301.36804438385, Assoc-acdm,9.83367279173193, Married-civ-spouse, Other-service, Unmarried, White, Male,0.2996036071865292,-0.7316709850204725,40.71902239090576, United-States, <=50K
28.066382319990122, Private,103430.82393736982, Bachelors,9.151704868060316, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.9636976914554245,0.6394274301628359,42.10905163147393, United-States, <=50K
31.79456244213237, Private,317661.11925391876, Some-college,9.389088828556282, Married-civ-spouse, Transport-moving, Unmarried, White, Male,7687.875098781295,2.028077129647415,40.829130870201034, United-States, <=50K
16.04997794508942, Private,304873.69323673815, Masters,6.836686305629483, Married-civ-spouse, Adm-clerical, Husband, White, Male,34095.81455257818,0.04229689258297468,33.80826149039499, United-States, <=50K
29.660966924099437, Private,194901.1798686241, 11th,6.697005739388683, Never-married, Other-service, Husband, White, Male,0.13887088635909503,-0.32002817958730156,40.764678073996585, United-States, <=50K
31.840308137457395, Private,189266.52666424413, Some-college,9.793118374013734, Never-married, Protective-serv, Husband, White, Female,0.04348192225170468,-0.14500948004927233,39.78988366251514, United-States, <=50K
40.272679576807654, Private,124691.82973177265, HS-grad,7.48587420099819, Divorced, Craft-repair, Wife, White, Female,0.4821373524373673,0.7672222910940636,38.45768276367102, United-States, <=50K
24.43442364354586, Private,432376.401897074, 10th,13.152356171872592, Never-married, Protective-serv, Husband, White, Female,-0.18821192750522328,-1.1893475287310917,40.68130038077097, United-States, <=50K
38.23773560233228, ?,65324.12372381196, 12th,13.012704682474451, Never-married, Prof-specialty, Unmarried, White, Male,-0.7653547989195789,1.2341476278536212,38.72620931526225, United-States, >50K
55.40585004430321, Private,335605.0493517072, 11th,8.674216272356452, Married-civ-spouse, Exec-managerial, Own-child, White, Male,-0.25426584127723345,1887.1221938084168,50.1311140971666, United-States, <=50K
26.553942145611547, Private,377869.4589986478, Bachelors,12.400813820339362, Married-civ-spouse, Prof-specialty, Husband, White, Male,4063.6466003434243,0.37672410593139694,25.015189691455237, United-States, <=50K
36.07212950771387, Private,102864.04642181085, 5th-6th,9.166361592649121, Widowed, Other-service, Own-child, White, Male,0.3804365600462517,-0.08654336854124926,39.958621278866616, United-States, <=50K
52.4705072909362, Private,95647.46611753512, HS-grad,4.423145635369737, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,-0.8943773133780678,0.012094787715624732,50.90747886426581, United-States, <=50K
56.2326762113547, Local-gov,303089.3301799006, Bachelors,10.41485854659271, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Female,1.1612583179086662,-0.8933223029608537,48.92256913340401, Philippines, <=50K
49.02185214552344, Private,197370.36142014852, HS-grad,10.852720417244322, Married-civ-spouse, Other-service, Husband, White, Male,0.3228169955035902,-0.8965024159071949,40.953257046711386, United-States, <=50K
56.60177889132092, ?,247551.32564113356, HS-grad,8.775212849064879, Married-civ-spouse, Farming-fishing, Husband, White, Female,1.1979756353254747,-1.238175690421706,54.86107329260644, United-States, <=50K
21.760644372526976, Self-emp-inc,102631.63520244884, HS-grad,7.055419164218127, Divorced, Adm-clerical, Not-in-family, White, Female,-0.2524179968283662,-1.4085262016711062,41.98703657625641, ?, <=50K
19.976502507378136, Private,199916.01328455377, 9th,9.887596641660252, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female,-1.3248942849002807,1.2388838480751168,40.21749559526037, United-States, <=50K
40.17927563495632, Private,118852.53779518578, HS-grad,12.705476429263632, Married-civ-spouse, Transport-moving, Own-child, White, Male,-1.231615713616289,-0.14549890580590993,60.687463552256716, United-States, <=50K
30.219996683971765, Local-gov,77143.65246087055, Some-college,12.646202807147375, Never-married, Prof-specialty, Husband, White, Male,-0.6487718239115197,0.3869997077438852,41.969545949990106, United-States, >50K
30.359187575240437, Private,267989.26544626296, Assoc-acdm,13.7438985291429, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,-1.0597542526410324,0.40945628217418956,48.90986099104553, United-States, <=50K
19.83511124591458, Private,301605.5585783668, HS-grad,11.292113559234474, Never-married, Other-service, Not-in-family, White, Male,-1.5679993793214428,0.13939689835088678,33.30702113943182, United-States, <=50K
47.35687105914951, Self-emp-not-inc,287829.3091825362, Assoc-voc,13.644762783172949, Never-married, Craft-repair, Own-child, White, Male,0.18683522762546423,0.7318648917509595,40.50628752504196, United-States, <=50K
21.463302891219563, Private,111697.73611117848, Some-college,9.584399442575398, Never-married, Sales, Unmarried, White, Male,0.33771661367758776,1720.3490078814875,27.35515446455419, United-States, >50K
29.811236945677148, Private,114937.00178208931, 10th,12.054219592516317, Widowed, Prof-specialty, Husband, White, Female,-0.22490698802572356,0.13480621236963353,41.14878463623485, United-States, <=50K
34.36024846725025, Private,129304.91886141065, Some-college,10.032984886000843, Married-civ-spouse, Other-service, Not-in-family, White, Male,1.402681466191555,-0.6696359845613988,39.15751148112368, United-States, >50K
38.073424058594476, Private,365739.09372656065, Bachelors,10.811438234406046, Separated, Prof-specialty, Not-in-family, White, Male,-0.02786176906810051,1.205616370375857,40.89097394655293, United-States, <=50K
27.610190196844233, ?,69619.47046235601, Bachelors,12.509313167580167, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,-0.32954143491361443,-1.4376544266858255,60.32314169425041, United-States, <=50K
22.62331385244369, Federal-gov,43322.17503881968, 5th-6th,8.448752136040943, Married-civ-spouse, Craft-repair, Other-relative, White, Female,-0.29669223812942924,1762.661124755666,39.34418716927031, Jamaica, <=50K
38.635150946814406, Private,120985.46251550369, Assoc-acdm,10.037012144292973, Married-civ-spouse, Other-service, Husband, White, Male,4386.749606823831,0.15128030797461336,36.20746057014414, United-States, <=50K
36.77777730290123, Private,254200.4170746932, HS-grad,14.34531693842702, Divorced, ?, Unmarried, Black, Female,-1.3634432415292284,0.646943563090934,49.066308767340125, United-States, <=50K
44.52919370549734, Private,146194.25237545438, Some-college,12.820001944776834, Married-civ-spouse, Exec-managerial, Wife, White, Male,-1.8337372651483888,-1.0753926264355442,36.13985996402195, United-States, >50K
36.98442091879246, Private,125932.60745569188, Masters,16.943221357568905, Never-married, Prof-specialty, Wife, White, Female,0.21242145619190017,0.6892344940612879,39.36586822208377, Poland, <=50K
43.313513847450196, Private,56922.90365464146, Masters,9.748923869506116, Never-married, Handlers-cleaners, Husband, White, Male,0.21117425262746714,-0.29838954213139224,60.591227154391156, ?, <=50K
27.83812656789438, Private,163127.67373724922, Bachelors,12.147360822740428, Never-married, Other-service, Not-in-family, White, Male,0.5911105122623345,-0.5419586868121619,35.439145175879815, United-States, >50K
21.996730891691787, Private,34311.09734182558, HS-grad,10.640698487883528, Never-married, ?, Not-in-family, White, Male,-0.025865865014256438,1.5513431319025601,20.020175656962987, United-States, <=50K
51.91386246600733, Private,81972.19485277907, HS-grad,9.87040560499417, Never-married, Craft-repair, Husband, Black, Female,1.7594257655772916,1.0272195028035678,38.63209985153597, United-States, <=50K
61.414409433276, Private,66614.36205592754, HS-grad,7.82393637658783, Never-married, Exec-managerial, Not-in-family, White, Female,0.824197686175011,0.46780716850442744,39.77036751893119, United-States, >50K
26.010461879968137, Self-emp-not-inc,232780.2398254915, Some-college,9.230728101773938, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,-2.3007579926897685,0.2903794936085469,39.24352318471486, United-States, >50K
16.86795371926869, ?,316867.66938531405, Bachelors,9.241086338516538, Divorced, Exec-managerial, Not-in-family, White, Male,-1.3719687145454358,-0.8136360662394825,29.610584190690076, United-States, >50K
45.26771146234383, Federal-gov,196584.5053659279, HS-grad,9.791097612517298, Married-civ-spouse, Transport-moving, Unmarried, White, Female,-1.8682477413356553,1563.250323555413,39.49310839046386, United-States, <=50K
69.18705890468968, Private,105374.58242212207, Some-college,9.713353064425792, Married-civ-spouse, Other-service, Husband, White, Female,0.07812094985788079,0.5414387833198955,41.292956709490454, United-States, <=50K
30.584642739820314, Private,185814.39313693988, Some-college,9.003233210732878, Never-married, Prof-specialty, Husband, White, Male,0.19076813536300788,-1.1557437180780892,30.085521680813912, United-States, <=50K
21.38790320094019, Private,175374.47607143407, Bachelors,11.191366992765138, Married-civ-spouse, Other-service, Own-child, White, Male,1.7091611255016401,1.109738808024855,24.645703232705372, United-States, <=50K
