dataset,method,instability,invalidity,dissimilarity,dissparsity,implausability,discriminative_power,proportion_counterfactuals
compas,similarity,32.512054443359375,0.16079489886760712,75.89160919189453,0.5712553262710571,55.16857147216797,0.6949923634529114,1.0
compas,combined,17.123315811157227,0.04731176048517227,24.314434051513672,0.5700000524520874,12.09957504272461,0.7182521224021912,1.0
compas,DICE,10.297196388244629,0.46003130078315735,30.408430099487305,0.44647061824798584,1.2347960472106934,0.738088846206665,1.0
compas,GS,,0.644056499004364,22.709409713745117,0.565610945224762,1.0580796003341675,0.8379136323928833,1.0
diabetes,validity,2.1170811653137207,0.005418265704065561,5.886334419250488,0.9850000143051147,3.973959445953369,0.7580087184906006,1.0
diabetes,connected_ball,2.11731219291687,0.005410571116954088,5.879730224609375,0.9850000143051147,3.9738636016845703,0.7580087184906006,1.0
diabetes,robust,2.3686258792877197,0.005014827940613031,6.696399688720703,0.9850000143051147,4.722309589385986,0.7638095021247864,1.0
diabetes,feasability,2.1201703548431396,0.0054091704078018665,5.883961200714111,0.9850000143051147,3.977327823638916,0.7580952644348145,1.0
diabetes,discriminative,2.540949821472168,0.0041692000813782215,7.079690933227539,0.9850000143051147,5.102278232574463,0.7681818604469299,1.0
diabetes,plausable,2.1171493530273438,0.005417836830019951,5.886524200439453,0.9850000143051147,3.9741835594177246,0.7580087184906006,1.0
diabetes,similarity,2.7595651149749756,0.14344270527362823,5.951022624969482,0.9845361113548279,4.092719554901123,0.75704026222229,1.0
diabetes,combined,5.643657684326172,0.056008849292993546,12.347246170043945,0.9850000143051147,10.250914573669434,0.7709090709686279,1.0
diabetes,DICE,0.695192277431488,0.3834597170352936,2.6648788452148438,0.9225000143051147,0.8190879821777344,0.7167965769767761,1.0
diabetes,GS,,0.4969732165336609,2.1487603187561035,0.9713855385780334,0.4214637577533722,0.7004641890525818,1.0
fico,validity,3.6145172119140625,0.03348365053534508,10.922114372253418,0.997826099395752,9.117908477783203,0.7277660965919495,1.0
fico,connected_ball,3.613970994949341,0.03348217159509659,10.921527862548828,0.997826099395752,9.117523193359375,0.7277438640594482,1.0
fico,robust,3.259246826171875,0.031214481219649315,11.688769340515137,0.997826099395752,9.921287536621094,0.7290376424789429,1.0
fico,feasability,3.612229347229004,0.033515814691782,10.916240692138672,0.997826099395752,9.112703323364258,0.7278042435646057,1.0
fico,discriminative,3.6231601238250732,0.03070700727403164,10.99618911743164,0.997826099395752,9.191892623901367,0.7285755276679993,1.0
fico,plausable,3.5946199893951416,0.03332861512899399,10.929068565368652,0.997826099395752,9.076702117919922,0.7277660965919495,1.0
fico,similarity,71.49043273925781,0.21789982914924622,185.42413330078125,0.9982070922851562,181.1133575439453,0.7290216684341431,1.0
fico,combined,3.524610996246338,0.03737664967775345,11.57088851928711,0.997826099395752,9.821115493774414,0.7283938527107239,1.0
fico,DICE,1.0898422002792358,0.337528795003891,3.8921210765838623,0.8600000739097595,1.1798632144927979,0.7272530198097229,1.0
fico,GS,,0.4916880428791046,4.295211315155029,0.9985975027084351,1.9283901453018188,0.7389903664588928,1.0
home,validity,,0.20655910670757294,2.9031269550323486,1.0,0.05119146779179573,0.8804054260253906,1.0
home,connected_ball,,0.20655910670757294,2.9031264781951904,1.0,0.051191408187150955,0.8804054260253906,1.0
home,robust,,0.20656774938106537,2.903127670288086,1.0,0.05119244009256363,0.8804054260253906,1.0
home,feasability,,0.20660005509853363,2.903144359588623,1.0,0.05119263380765915,0.8804054260253906,1.0
home,discriminative,,0.20655734837055206,2.903128147125244,1.0,0.05119266360998154,0.8804054260253906,1.0
home,plausable,,0.20655781030654907,2.903127670288086,1.0,0.05119253322482109,0.8804054260253906,1.0
home,similarity,,0.2065938115119934,2.8980491161346436,1.0,0.05119266360998154,0.8804054260253906,1.0
home,combined,,0.20658814907073975,2.9031436443328857,1.0,0.05119234323501587,0.8804054260253906,1.0
home,DICE,1.4197638034820557,0.1954072266817093,4.749698638916016,0.9232410192489624,2.0628273487091064,0.7847921848297119,1.0
home,GS,,,,,,,0.0
titanic,validity,19.251075744628906,0.0017834127647802234,70.45317077636719,0.6229314804077148,65.9922103881836,0.7511114478111267,1.0
titanic,connected_ball,19.265432357788086,0.0017859047511592507,70.49758911132812,0.6229314804077148,66.04026794433594,0.7511114478111267,1.0
titanic,robust,22.694496154785156,0.0011760973138734698,82.3937759399414,0.6229314804077148,76.97199249267578,0.7532550096511841,1.0
titanic,feasability,19.09614372253418,0.0017729293322190642,70.61473083496094,0.6229314804077148,66.16891479492188,0.7511114478111267,1.0
titanic,discriminative,24.05305290222168,0.00040718342643231153,89.77085876464844,0.6229314804077148,84.83460998535156,0.7503969073295593,1.0
titanic,plausable,19.272323608398438,0.0017651306698098779,70.48475646972656,0.6229314804077148,66.01889038085938,0.7511908411979675,1.0
titanic,similarity,46.915653228759766,0.01865372620522976,114.1650619506836,0.6229314804077148,109.74686431884766,0.7499602437019348,1.0
titanic,combined,44.33684158325195,0.007509217597544193,115.16036224365234,0.6198830604553223,111.10724639892578,0.7538491487503052,1.0
titanic,DICE,1.8593685626983643,0.16179385781288147,10.650920867919922,0.5377777814865112,2.3523571491241455,0.7658209204673767,1.0
titanic,GS,,0.498628169298172,6.100427627563477,0.6957070827484131,3.6949026584625244,0.6854223608970642,1.0
breast_cancer,validity,106.3252182006836,0.053696684539318085,669.4744262695312,1.0,668.1853637695312,0.7910526990890503,1.0
breast_cancer,connected_ball,106.3291244506836,0.05369691923260689,669.4834594726562,1.0,668.1944580078125,0.7910526990890503,1.0
breast_cancer,robust,123.9458999633789,0.04914133995771408,645.9570922851562,1.0,644.6021728515625,0.7912865281105042,1.0
breast_cancer,feasability,106.81842041015625,0.053695518523454666,670.6941528320312,1.0,669.4152221679688,0.7910526990890503,1.0
breast_cancer,discriminative,109.3323745727539,0.04818519577383995,687.06494140625,1.0,685.7854614257812,0.7913450598716736,1.0
breast_cancer,plausable,105.77841186523438,0.05369593948125839,668.6570434570312,1.0,667.3681030273438,0.7910526990890503,1.0
breast_cancer,similarity,8341.9130859375,0.17718905210494995,23849.759765625,1.0,23848.6640625,0.7901235222816467,1.0
breast_cancer,combined,127.70630645751953,0.0516846738755703,637.9172973632812,1.0,636.5260009765625,0.7911695837974548,1.0
breast_cancer,DICE,0.6860935688018799,0.17488332092761993,2.512694835662842,0.9990000128746033,0.8683865070343018,0.771812915802002,1.0
breast_cancer,GS,83.73655700683594,0.48637571930885315,229.33151245117188,1.0,228.16217041015625,0.6473326086997986,1.0
boston_housing,validity,3.2391395568847656,0.022955402731895447,32.976139068603516,1.0,29.02879524230957,0.7985304594039917,1.0
boston_housing,connected_ball,3.239145278930664,0.022955160588026047,32.97616958618164,1.0,29.02897071838379,0.7985304594039917,1.0
boston_housing,robust,2.467038154602051,0.020474489778280258,35.57973861694336,1.0,31.567209243774414,0.7971633076667786,1.0
boston_housing,feasability,3.240597724914551,0.022945383563637733,32.979331970214844,1.0,29.03388786315918,0.7983595728874207,1.0
boston_housing,discriminative,3.3153223991394043,0.017462387681007385,35.06130599975586,1.0,31.04546356201172,0.7976759672164917,1.0
boston_housing,plausable,3.239596128463745,0.022948337718844414,32.97942352294922,1.0,29.033557891845703,0.7985304594039917,1.0
boston_housing,similarity,87.83080291748047,0.12920843064785004,470.2273864746094,1.0,450.3044738769531,0.7629016041755676,1.0
boston_housing,combined,2.7250242233276367,0.02237091027200222,33.793521881103516,1.0,29.690664291381836,0.7977614998817444,1.0
boston_housing,DICE,1.0742835998535156,0.38061556220054626,8.652236938476562,0.8881118297576904,1.798034429550171,0.7953690886497498,1.0
boston_housing,GS,,0.4903935492038727,12.715923309326172,1.0,6.772851467132568,0.7505574822425842,1.0
